,date,transaction_date,cardholder_id,card_id,card_segment,offer_segment,transaction_id,transaction_currency,transaction_currency_code,transaction_amount,transaction_sales_channel,merchant_id,merchant_name,merchant_city,merchant_country,category_key,offer_id,offer_title,ruleset_id,redemption_limit,discount_type,percentage_value,minimum_spend,reward_every_transaction,reward_frequency,minimum_transactions,seg_total_transaction_count,seg_unique_user_count,casback_amount,Recency,Frequency,Monetary,Cluster,wallet_share_by_category
689,2024-05-07 14:00:00,2024-05-05,20f38dfb-f607-49de-83ef-ddeab64c80c0,5b5f5bfa-8732-ed11-8159-f403434a779b,NEW,,584126040657185,AUD,36,99.0,IN-STORE,259,Superdry,Chatswood,Australia,Fashion & Retail,321,Get 5% Cashback on All Purchases,264,,PERCENTAGE,5.0,,YES,,,20,20,4.95,36,1,99.0,1,99.0
690,2024-05-07 12:45:00,2024-05-05,285c3fe0-78c6-4cf7-acdf-1ba7279568a5,a3e62ebf-1c02-ef11-a574-b8cef6052491,LOYAL,,584126207477569,AUD,36,80.0,IN-STORE,255,Shoes & Sox,Joondalup,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,4.0,36,1,80.0,1,80.0
691,2024-05-07 12:30:00,2024-05-05,41cb9806-da25-48bf-9aed-9ae50468e35f,c455a9d2-e901-ef11-a574-b8cef6052491,NEW,,464126087668885,AUD,36,84.08,E-COMMERCE,233,Modibodi,Rozelle,Australia,Retailers,310,Get 7% Cashback on your 1st purchase,255,,PERCENTAGE,7.0,,NO,ONLY,1.0,57,57,5.88,36,1,84.08,1,84.08
692,2024-05-07 12:00:00,2024-05-05,e4f97ada-c2e6-42fd-8492-fba8031e459c,1d887899-1a02-ef11-a574-b8cef6052491,NEW,,464126290277370,AUD,36,162.5,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,16.25,36,1,162.5,1,162.5
693,2024-05-07 11:00:00,2024-05-05,eb55623d-9fce-4a32-85d2-71c72d856ab7,33b4203c-ef01-ef11-a574-b8cef6052491,NEW,,584126232728562,AUD,36,41.6,E-COMMERCE,209,Sydney Tower Eye Australia,Sydney,Australia,Entertainment,286,Get 5% Cashback on All Purchases,243,,PERCENTAGE,5.0,,YES,,,15,14,2.08,36,1,41.6,1,41.6
694,2024-05-07 10:45:00,2024-05-04,3c36c078-b05a-4333-ac48-c96954aa8149,5402c02b-f901-ef11-a574-b8cef6052491,NEW,,304125192349990,AUD,36,109.93,IN-STORE,223,Novo Shoes Instore,ROCKHAMPTON DC,Australia,Fashion & Retail,284,Spend $100 and get 15% Cashback,241,,PERCENTAGE,15.0,100.0,YES,,,96,96,16.48,37,1,109.93,1,109.93
695,2024-05-07 09:15:00,2024-05-04,f273f2ee-c3d3-4afc-8d6e-0981b4908e95,fffb5a56-2602-ef11-a574-b8cef6052491,NEW,,584125000156374,AUD,36,116.93,IN-STORE,223,Novo Shoes Instore,ROCKHAMPTON DC,Australia,Fashion & Retail,284,Spend $100 and get 15% Cashback,241,,PERCENTAGE,15.0,100.0,YES,,,96,96,17.53,37,1,116.93,1,116.93
696,2024-05-07 09:15:00,2024-05-05,09438217-1386-46f4-8525-c644a498d6e2,6e94964e-1d02-ef11-a574-b8cef6052491,NEW,,584126064544006,AUD,36,216.0,E-COMMERCE,210,Sealife Sydney Australia,Sydney,Australia,Entertainment,285,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,36,35,10.8,36,1,216.0,1,216.0
697,2024-05-07 08:15:00,2024-05-05,efef9176-40a5-4f3b-a315-7ec1fadac656,56782b2d-0802-ef11-a574-b8cef6052491,NEW,,464126014529561,AUD,36,60.0,E-COMMERCE,211,Madame Tussauds Sydney Australia,Sydney,Australia,Entertainment,287,Get 5% Cashback on All Purchases,243,,PERCENTAGE,5.0,,YES,,,4,4,3.0,36,1,60.0,1,60.0
698,2024-05-07 00:30:00,2024-05-04,af327b98-652b-4c4d-bf01-fc164d796c5b,642279bc-1902-ef11-a574-b8cef6052491,NEW,,464125070716834,AUD,36,55.55,IN-STORE,264,Star Car Wash Australia,Mackay,Australia,Retailers,333,Get 7% Cashback on All Purchases,280,,PERCENTAGE,7.0,,YES,,,10,9,3.88,37,1,55.55,1,55.55
699,2024-05-07 00:00:00,2024-05-04,78c02b4c-5c25-45c7-8a3f-0afea6251a97,ecfcca07-2c02-ef11-a574-b8cef6052491,NEW,,304125090515229,AUD,36,64.95,IN-STORE,255,Shoes & Sox,Northlakes,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,3.24,37,1,64.95,1,64.95
700,2024-05-07 00:00:00,2024-05-03,129a5a65-3713-4756-98aa-bb0eb65135e8,9cbe0206-0b02-ef11-a574-b8cef6052491,NEW,,584124073541825,AUD,36,121.93,IN-STORE,223,Novo Shoes Instore,LOGANHOLME,Australia,Fashion & Retail,284,Spend $100 and get 15% Cashback,241,,PERCENTAGE,15.0,100.0,YES,,,96,96,18.28,38,1,121.93,1,121.93
701,2024-05-06 23:45:00,2024-05-04,9507070e-196a-4dae-b63f-79f3d853958f,38a8bbf9-fd01-ef11-a574-b8cef6052491,NEW,,304125032700180,AUD,36,59.0,IN-STORE,259,Superdry,Homebush,Australia,Fashion & Retail,321,Get 5% Cashback on All Purchases,264,,PERCENTAGE,5.0,,YES,,,20,20,2.95,37,1,59.0,1,59.0
702,2024-05-06 23:30:00,2024-05-04,c926ac40-7227-48fa-9254-821c1632fc05,1541668f-1502-ef11-a574-b8cef6052491,NEW,,464125201516308,AUD,36,69.95,IN-STORE,255,Shoes & Sox,Miranda,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,3.49,37,1,69.95,1,69.95
703,2024-05-06 22:45:00,2024-05-03,d8123a6a-ff3e-46d7-810a-fd410da00a8c,fb4e085d-fb01-ef11-a574-b8cef6052491,LAPSED,,384124168734466,AUD,36,249.93,IN-STORE,223,Novo Shoes Instore,MIRANDA,Australia,Fashion & Retail,284,Spend $100 and get 15% Cashback,241,,PERCENTAGE,15.0,100.0,YES,,,96,96,37.48,38,1,249.93,1,249.93
704,2024-05-06 22:30:00,2024-05-04,265e5e58-1e7d-449b-9fdd-abb6f2c0a4b2,ca4abe24-1d02-ef11-a574-b8cef6052491,LAPSED,,464125027231344,AUD,36,99.95,IN-STORE,255,Shoes & Sox,Chermside,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,4.99,37,1,99.95,1,99.95
705,2024-05-06 22:00:00,2024-05-04,18f81719-5973-4d73-b4a5-adab92a8d9df,ba230b91-1702-ef11-a574-b8cef6052491,NEW,,464125194774241,AUD,36,149.9,IN-STORE,255,Shoes & Sox,Miranda,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,7.49,37,1,149.9,1,149.9
706,2024-05-06 21:45:00,2024-05-03,97558137-f519-4791-a9f5-491e55bd2cf5,e1564fed-1302-ef11-a574-b8cef6052491,NEW,,384124013300125,AUD,36,119.43,IN-STORE,223,Novo Shoes Instore,BRISBANE AIRPORT,Australia,Fashion & Retail,284,Spend $100 and get 15% Cashback,241,,PERCENTAGE,15.0,100.0,YES,,,96,96,17.91,38,1,119.43,1,119.43
707,2024-05-06 21:00:00,2024-05-03,94f5ad7b-fc01-445a-b7ce-b80ff42cabf9,620a2748-f701-ef11-a574-b8cef6052491,NEW,,304124855950685,AUD,36,39.0,IN-STORE,259,Superdry,Chatswood,Australia,Fashion & Retail,321,Get 5% Cashback on All Purchases,264,,PERCENTAGE,5.0,,YES,,,20,20,1.95,38,1,39.0,1,39.0
708,2024-05-06 20:30:00,2024-05-03,d29a554a-f823-42f4-b604-6fd7257f60e8,3f5cebc1-1f02-ef11-a574-b8cef6052491,NEW,,384124849866331,AUD,36,79.95,IN-STORE,255,Shoes & Sox,Marooychydore,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,3.99,38,1,79.95,1,79.95
709,2024-05-06 20:00:00,2024-05-04,11e13d9e-b74c-4119-99e0-86bde53c73ed,433afdc1-3d02-ef11-a574-b8cef6052491,NEW,,384125191859209,AUD,36,99.5,E-COMMERCE,233,Modibodi,Rozelle,Australia,Retailers,310,Get 7% Cashback on your 1st purchase,255,,PERCENTAGE,7.0,,NO,ONLY,1.0,57,57,6.96,37,1,99.5,1,99.5
710,2024-05-06 19:30:00,2024-05-03,85c8564d-7fa4-4261-af26-ab86fb9f140a,2abf920e-0e02-ef11-a574-b8cef6052491,NEW,,584124847266442,AUD,36,226.0,E-COMMERCE,211,Madame Tussauds Sydney Australia,Sydney,Australia,Entertainment,287,Get 5% Cashback on All Purchases,243,,PERCENTAGE,5.0,,YES,,,4,4,11.3,38,1,226.0,1,226.0
711,2024-05-06 19:30:00,2024-05-04,30c349e2-b35c-42d8-a3cf-f0984f909b94,c7b2d1c2-2002-ef11-a574-b8cef6052491,NEW,,584125115737579,AUD,36,39.95,IN-STORE,255,Shoes & Sox,Marooychydore,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,1.99,37,1,39.95,1,39.95
712,2024-05-06 19:15:00,2024-05-03,628a466a-f51f-41c4-b989-e4b467a04e2d,aac82a7d-0402-ef11-a574-b8cef6052491,NEW,,584124004171693,AUD,36,134.93,IN-STORE,223,Novo Shoes Instore,ROCKHAMPTON DC,Australia,Fashion & Retail,284,Spend $100 and get 15% Cashback,241,,PERCENTAGE,15.0,100.0,YES,,,96,96,20.23,38,1,134.93,1,134.93
713,2024-05-06 18:45:00,2024-05-04,b5a28695-ac6d-4c2e-ac4e-6fa5582331d7,edc244a1-1c02-ef11-a574-b8cef6052491,NEW,,304125026881377,AUD,36,179.9,IN-STORE,255,Shoes & Sox,Eastland,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,8.99,37,1,179.9,1,179.9
714,2024-05-06 18:30:00,2024-05-04,6338a38e-ccdc-4852-98e8-651fd2b8ca35,12a6f433-d601-ef11-a574-b8cef6052491,NEW,,464125109832803,AUD,36,69.95,IN-STORE,255,Shoes & Sox,Marooychydore,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,3.49,37,1,69.95,1,69.95
715,2024-05-06 17:45:00,2024-05-04,ec8c7921-c4c5-4b77-98e2-efd4368ea3cc,9892cfb5-d401-ef11-a574-b8cef6052491,NEW,,464125146211753,AUD,36,14.95,IN-STORE,255,Shoes & Sox,Chermside,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,0.74,37,1,14.95,1,14.95
716,2024-05-06 17:00:00,2024-05-04,6c49a72c-57a9-4393-bf44-f1ba10af6c89,07ba35ae-2b02-ef11-a574-b8cef6052491,NEW,,584125361191914,AUD,36,24.99,E-COMMERCE,252,Move with us,Burleigh Heads,Australia,Health and Wellness,314,Get 15% Cashback on All Purchases,259,,PERCENTAGE,15.0,,YES,,,38,38,3.74,37,1,24.99,1,24.99
717,2024-05-06 16:45:00,2024-05-04,b72d9e0d-9c8a-46db-a4ce-b598135ec33e,3820a730-1602-ef11-a574-b8cef6052491,NEW,,584125216084929,AUD,36,29.95,IN-STORE,255,Shoes & Sox,Mt Gravatt,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,1.49,37,1,29.95,1,29.95
718,2024-05-06 16:15:00,2024-05-04,dd066888-6355-476b-bdcb-001b9dc3a8ee,be1baabd-2802-ef11-a574-b8cef6052491,LAPSED,,304125221943864,AUD,36,159.9,IN-STORE,255,Shoes & Sox,Chatswood,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,7.99,37,1,159.9,1,159.9
719,2024-05-06 15:15:00,2024-05-04,45306f43-f567-4948-8e72-5e734fb1e816,23eaec39-d601-ef11-a574-b8cef6052491,NEW,,384125048324300,AUD,36,212.5,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,21.25,37,1,212.5,1,212.5
720,2024-05-06 14:45:00,2024-05-04,cd25391a-838d-4db3-8ec1-0fa754925570,48f33845-0f02-ef11-a574-b8cef6052491,LOYAL,,384125239972449,AUD,36,204.0,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,20.39,20,4,812.75,2,812.75
721,2024-05-06 14:00:00,2024-05-03,d2b4d5df-8ae0-44b8-a8a4-2d7b483d0290,f092635d-3602-ef11-a574-b8cef6052491,NEW,,304124181968140,AUD,36,60.0,E-COMMERCE,236,Number One Shoes,Auckland,New Zealand,Retailers,308,Get 10% Cashback on your 1st purchase,253,,PERCENTAGE,10.0,,NO,ONLY,1.0,6,6,6.0,38,1,60.0,1,60.0
722,2024-05-06 13:45:00,2024-05-04,816301ac-778c-4714-a2a2-0c674cb4e247,98704a0f-1902-ef11-a574-b8cef6052491,NEW,,584125147824766,AUD,36,264.6,IN-STORE,255,Shoes & Sox,Waurn Ponds,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,13.23,37,1,264.6,1,264.6
723,2024-05-06 13:30:00,2024-05-03,6a48bddd-a828-4ad9-b823-39ca205e64e8,b5024a4d-d801-ef11-a574-b8cef6052491,NEW,,584124824020164,AUD,36,60.0,E-COMMERCE,210,Sealife Sydney Australia,Sydney,Australia,Entertainment,285,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,36,35,3.0,38,1,60.0,1,60.0
724,2024-05-06 12:45:00,2024-05-04,f96ca45e-abc4-44cc-8bff-6b828cf61d3a,8e8d17f4-0a02-ef11-a574-b8cef6052491,NEW,,584125060108068,AUD,36,134.0,E-COMMERCE,214,SEALIFE Melbourne Australia,Melbourne,Australia,Entertainment,290,Get 5% Cashback on All Purchases,243,,PERCENTAGE,5.0,,YES,,,32,31,6.7,37,1,134.0,1,134.0
725,2024-05-06 12:15:00,2024-05-04,15f8edb5-b0de-43ed-a9b5-6072643c9590,75d5ccc1-0e02-ef11-a574-b8cef6052491,NEW,,384125076233948,AUD,36,54.95,IN-STORE,255,Shoes & Sox,Northlakes,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,2.74,37,1,54.95,1,54.95
726,2024-05-05 19:00:00,2024-05-03,2b53ccca-78b7-41c9-8e2c-5dc6f56a05be,a1cd0d57-f301-ef11-a574-b8cef6052491,LOYAL,,464124421529307,AUD,36,176.91,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,17.69,28,2,328.78999999999996,0,328.78999999999996
727,2024-05-05 18:30:00,2024-05-03,7f481093-9efc-4067-8be8-ec4b32e51ec7,0729a8ce-0f02-ef11-a574-b8cef6052491,NEW,,464124213433603,AUD,36,71.2,IN-STORE,259,Superdry,Perth,Australia,Fashion & Retail,321,Get 5% Cashback on All Purchases,264,,PERCENTAGE,5.0,,YES,,,20,20,3.56,38,1,71.2,1,71.2
728,2024-05-05 18:00:00,2024-05-03,f8f1a417-c1b2-41e0-aa92-0bcdf6301734,68f2a5d6-fe01-ef11-a574-b8cef6052491,LAPSED,,304124321472751,AUD,36,201.91,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,20.19,38,1,201.91,1,201.91
729,2024-05-05 18:00:00,2024-05-03,1da549e7-3bcc-41c5-8400-ac1787ee7d26,e8d89281-1a02-ef11-a574-b8cef6052491,LOYAL,,384124199239583,AUD,36,226.91,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,22.69,38,1,226.91,1,226.91
730,2024-05-05 17:45:00,2024-05-03,5c4c1fd0-4f43-4319-b01f-aa17658100de,1912022c-3c02-ef11-a574-b8cef6052491,LAPSED,,584124446105161,AUD,36,190.0,E-COMMERCE,221,Novo Shoes Online,Brooklyn,Australia,Fashion & Retail,283,Spend $100 and get 15% Cashback,241,,PERCENTAGE,15.0,100.0,YES,,,13,13,28.5,38,1,190.0,1,190.0
731,2024-05-05 16:15:00,2024-05-03,99bcd9c5-6551-4957-841c-ec7ecfe315c9,ae3b526d-2c02-ef11-a574-b8cef6052491,LAPSED,,464124027654385,AUD,36,219.85,IN-STORE,255,Shoes & Sox,Warringah,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,10.99,38,1,219.85,1,219.85
732,2024-05-05 16:00:00,2024-05-03,849265e6-11f8-401e-861e-9d8ae0a57a1b,46de2b39-1202-ef11-a574-b8cef6052491,NEW,,584124081088558,AUD,36,29.95,IN-STORE,255,Shoes & Sox,Indooroopilly,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,1.49,38,1,29.95,1,29.95
733,2024-05-05 15:00:00,2024-05-03,eb4da1eb-dc2a-4fbc-acd8-7a9d52320ff6,c08f283a-3f02-ef11-a574-b8cef6052491,NEW,,304124316294801,AUD,36,75.94,E-COMMERCE,240,Automotive Superstore,Castle Hill,Australia,Retailers,312,Get 2% Cashback on All Purchases,257,,PERCENTAGE,2.0,,YES,,,87,86,1.51,38,1,75.94,1,75.94
734,2024-05-05 15:00:00,2024-05-02,e67f8756-9cc5-45df-929c-94ec6ab47e5d,d63671ab-f401-ef11-a574-b8cef6052491,LAPSED,,584123167970121,AUD,36,121.93,IN-STORE,223,Novo Shoes Instore,SPRINGFIELD,Australia,Fashion & Retail,284,Spend $100 and get 15% Cashback,241,,PERCENTAGE,15.0,100.0,YES,,,96,96,18.28,39,1,121.93,1,121.93
735,2024-05-05 14:45:00,2024-05-03,a12e1881-4cd3-4019-9ffe-058335e26dc2,5bf1fa40-1402-ef11-a574-b8cef6052491,LOYAL,,464124014833039,AUD,36,303.66,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,30.36,38,1,303.66,1,303.66
736,2024-05-05 14:30:00,2024-05-03,c1dd6c12-f3f3-401b-90bc-f70bb85c0037,66c5765a-1602-ef11-a574-b8cef6052491,NEW,,384124150059069,AUD,36,178.0,E-COMMERCE,210,Sealife Sydney Australia,Sydney,Australia,Entertainment,285,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,36,35,8.9,38,1,178.0,1,178.0
737,2024-05-05 14:30:00,2024-05-02,98549c4a-2a4e-48ef-9c13-3355196c1b44,23417502-0702-ef11-a574-b8cef6052491,NEW,,464123441950694,AUD,36,102.93,E-COMMERCE,240,Automotive Superstore,Castle Hill,Australia,Retailers,312,Get 2% Cashback on All Purchases,257,,PERCENTAGE,2.0,,YES,,,87,86,2.05,39,1,102.93,1,102.93
738,2024-05-05 14:00:00,2024-05-03,9114400a-ea9c-4b38-94f9-2ee53545a0c7,1858b94d-1502-ef11-a574-b8cef6052491,LOYAL,,384124066471146,AUD,36,141.0,IN-STORE,259,Superdry,Chatswood,Australia,Fashion & Retail,321,Get 5% Cashback on All Purchases,264,,PERCENTAGE,5.0,,YES,,,20,20,7.05,38,1,141.0,1,141.0
739,2024-05-05 14:00:00,2024-05-03,07412a49-a66d-41b9-912f-b2e331484dc2,44355fcf-0902-ef11-a574-b8cef6052491,LOYAL,,384124037303032,AUD,36,4.95,IN-STORE,255,Shoes & Sox,Chermside,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,0.24,38,1,4.95,1,4.95
740,2024-05-05 12:45:00,2024-05-03,ad9fd9bd-6448-4f27-81a2-dfcedf28e001,f322cd46-3002-ef11-a574-b8cef6052491,NEW,,384124212384012,AUD,36,66.0,E-COMMERCE,209,Sydney Tower Eye Australia,Sydney,Australia,Entertainment,286,Get 5% Cashback on All Purchases,243,,PERCENTAGE,5.0,,YES,,,15,14,3.3,38,1,66.0,1,66.0
741,2024-05-05 12:00:00,2024-05-03,28dcbda8-a197-4181-91fb-eed0c49365f1,19be6b05-2202-ef11-a574-b8cef6052491,LOYAL,,584124083007699,AUD,36,199.9,IN-STORE,255,Shoes & Sox,Macquarie,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,9.99,38,1,199.9,1,199.9
742,2024-05-05 11:45:00,2024-05-03,5ea97b4f-5402-47eb-962a-4574cee98146,64d313fd-3402-ef11-a574-b8cef6052491,NEW,,304124185622722,AUD,36,29.95,IN-STORE,255,Shoes & Sox,Northlakes,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,1.49,38,1,29.95,1,29.95
743,2024-05-05 11:00:00,2024-05-02,a6ced110-0a9d-4530-8511-0b89272c5b50,c4a0ea17-0b02-ef11-a574-b8cef6052491,NEW,,304123405567398,AUD,36,374.25,E-COMMERCE,210,Sealife Sydney Australia,Sydney,Australia,Entertainment,285,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,36,35,18.71,39,1,374.25,1,374.25
744,2024-05-05 10:30:00,2024-05-02,7fc183e1-9ba8-4d63-aaf4-9063d91f963b,8ee937f3-0902-ef11-a574-b8cef6052491,LOYAL,,304123776614279,AUD,36,231.91,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,23.19,39,1,231.91,1,231.91
745,2024-05-05 09:15:00,2024-05-03,c46b30e8-c957-4fa4-96ab-8b267dee05ef,77620f47-2902-ef11-a574-b8cef6052491,NEW,,384124177537178,AUD,36,24.99,E-COMMERCE,252,Move with us,Burleigh Heads,Australia,Health and Wellness,314,Get 15% Cashback on All Purchases,259,,PERCENTAGE,15.0,,YES,,,38,38,3.74,38,1,24.99,1,24.99
746,2024-05-05 09:00:00,2024-05-03,313ee9c4-6958-4e21-92f3-ebfcc2b76870,106af649-3402-ef11-a574-b8cef6052491,NEW,,384124169666347,AUD,36,110.0,E-COMMERCE,213,LEGOLAND Discovery Centre Melbourne Australia,Chadstone,Australia,Entertainment,289,Get 5% Cashback on All Purchases,243,,PERCENTAGE,5.0,,YES,,,4,4,5.5,38,1,110.0,1,110.0
747,2024-05-05 07:15:00,2024-05-02,a9003ae5-329c-477f-aee1-78ae298a6604,03da50ac-3002-ef11-a574-b8cef6052491,NEW,,384123085011058,AUD,36,112.43,IN-STORE,223,Novo Shoes Instore,NORTH SYDNEY,Australia,Fashion & Retail,284,Spend $100 and get 15% Cashback,241,,PERCENTAGE,15.0,100.0,YES,,,96,96,16.86,39,1,112.43,1,112.43
748,2024-05-05 06:45:00,2024-05-03,6cf3e686-122d-42de-bc54-c1663866a873,ca36e06a-2a17-ea11-8111-f403434a779a,LAPSED,,304124026076696,AUD,36,109.95,IN-STORE,255,Shoes & Sox,Chadstone,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,5.49,38,1,109.95,1,109.95
749,2024-05-04 14:15:00,2024-05-01,bced00b5-2f32-4172-9481-4c1bf60a1a15,3bbbe9aa-2002-ef11-a574-b8cef6052491,NEW,,584122116264983,AUD,36,109.43,IN-STORE,223,Novo Shoes Instore,DONCASTER,Australia,Fashion & Retail,284,Spend $100 and get 15% Cashback,241,,PERCENTAGE,15.0,100.0,YES,,,96,96,16.41,40,1,109.43,1,109.43
750,2024-05-04 13:45:00,2024-05-01,d985c609-e916-465f-a858-23d85967e2ea,8e847a37-0d02-ef11-a574-b8cef6052491,LOYAL,,584122675911139,AUD,36,192.5,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,19.25,40,1,192.5,1,192.5
751,2024-05-04 13:15:00,2024-05-02,07fa953d-b4f6-485f-9d90-d44a739c1f4f,a44f74ff-2102-ef11-a574-b8cef6052491,LOYAL,,464123314496239,AUD,36,201.5,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,20.14,19,4,685.3199999999999,2,685.3199999999999
752,2024-05-04 12:45:00,2024-05-02,138d0459-70de-4326-808c-23ef360f9ebc,68c37296-2402-ef11-a574-b8cef6052491,LOYAL,,464123020086441,AUD,36,59.95,IN-STORE,255,Shoes & Sox,Hornsby,Australia,Fashion & Retail,325,Get 5% Cashback on All Purchases,242,,PERCENTAGE,5.0,,YES,,,100,96,2.99,39,1,59.95,1,59.95
753,2024-05-04 12:30:00,2024-05-02,bef813c6-0b71-468c-9780-3f22b321a004,e5a96750-0202-ef11-a574-b8cef6052491,LOYAL,,384123163224138,AUD,36,24.99,E-COMMERCE,252,Move with us,Burleigh Heads,Australia,Health and Wellness,314,Get 15% Cashback on All Purchases,259,,PERCENTAGE,15.0,,YES,,,38,38,3.74,39,1,24.99,1,24.99
754,2024-05-04 12:15:00,2024-05-01,98bdbae7-7be7-4544-8ce5-7fb4267d0688,19586f39-2002-ef11-a574-b8cef6052491,LAPSED,,464122476482577,AUD,36,262.7,E-COMMERCE,240,Automotive Superstore,Castle Hill,Australia,Retailers,312,Get 2% Cashback on All Purchases,257,,PERCENTAGE,2.0,,YES,,,87,86,5.25,40,1,262.7,1,262.7
755,2024-05-04 12:15:00,2024-05-01,2287361f-6712-47c5-a788-a9a2a74650fd,76554fed-1302-ef11-a574-b8cef6052491,NEW,,304122752214753,AUD,36,235.0,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,23.5,40,1,235.0,1,235.0
756,2024-05-04 11:15:00,2024-05-01,c2eedd53-9bac-4e7b-bda6-7fe3e3243dcf,47512cfa-df31-ee11-8171-f403433e0c0d,NEW,,464122708800502,AUD,36,290.0,E-COMMERCE,250,LSKD,Loganholme,Australia,Fashion & Retail,306,Spend $150 and get 10% Cashback,251,,PERCENTAGE,10.0,150.0,YES,,,103,92,29.0,40,1,290.0,1,290.0
757,2024-05-04 11:15:00,2024-05-02,7fb0fb88-3c7c-4d51-99ba-ccbf09bae60c,4a112426-3402-ef11-a574-b8cef6052491,LOYAL,,384123163338110,AUD,36,24.99,E-COMMERCE,252,Move with us,Burleigh Heads,Australia,Health and Wellness,314,Get 15% Cashback on All Purchases,259,,PERCENTAGE,15.0,,YES,,,38,38,3.74,39,1,24.99,1,24.99
758,2024-05-04 10:00:00,2024-05-02,92dbcc2e-b129-4e74-9f58-e40bb57282a8,78394cf5-f701-ef11-a574-b8cef6052491,NEW,,464123204638552,AUD,36,79.2,E-COMMERCE,214,SEALIFE Melbourne Australia,Melbourne,Australia,Entertainment,290,Get 5% Cashback on All Purchases,243,,PERCENTAGE,5.0,,YES,,,32,31,3.96,39,1,79.2,1,79.2
