date,transaction_date,cardholder_id,card_id,card_segment,offer_segment,transaction_id,transaction_currency,transaction_currency_code,transaction_amount,transaction_sales_channel,merchant_id,merchant_name,merchant_city,merchant_country,category_key,offer_id,offer_title,ruleset_id,redemption_limit,discount_type,fixed_value,minimum_spend,reward_every_transaction,reward_frequency,minimum_transactions,seg_total_transaction_count,seg_unique_user_count,casback_amount
"2024-05-02 13:15:00",2024-04-29T08:22:13,e00586bd-8f88-403b-912b-a8c225cb74ba,921e13d7-1c02-ef11-a574-b8cef6052491,,,304120301330017,AUD,36,48.78,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:15:00",2024-04-29T08:09:45,d8b0c4dd-c8d3-482a-88f8-50d15f93d751,7b21acf4-0402-ef11-a574-b8cef6052491,,,464120293853266,AUD,36,42.90,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:15:00",2024-04-29T07:37:25,c2960d66-a640-45b8-8eb0-bc4bac74e9c3,d6d2e071-ff01-ef11-a574-b8cef6052491,,,384120274451899,AUD,36,26.19,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:15:00",2024-04-29T05:04:47,b25a5847-7c47-49ec-afbb-87eb5af9b7d0,54c9f00c-2b02-ef11-a574-b8cef6052491,,,384120182876856,AUD,36,73.64,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:15:00",2024-04-29T05:37:52,7b0d783e-6e8b-48d6-9141-6544c0e70016,f855e322-1b02-ef11-a574-b8cef6052491,,,304120202726119,AUD,36,29.84,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:15:00",2024-04-30T00:13:00,7aeb1a27-e6a7-42ef-ba00-4ec8f1d20a4b,b007e804-d701-ef11-a574-b8cef6052491,,,464121007804252,AUD,36,31.08,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:15:00",2024-04-29T06:37:39,784d933b-9cac-47c9-a84f-d7289dbe628b,0ab6996a-1b02-ef11-a574-b8cef6052491,,,384120238593858,AUD,36,70.90,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:15:00",2024-04-29T02:59:20,715da32f-6372-46ef-8bc6-86cefced57f0,212f9520-f201-ef11-a574-b8cef6052491,,,384120107603761,AUD,36,35.34,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:15:00",2024-04-29T05:12:25,4d05e7a6-d00e-4e86-9746-37a477bb80af,2368b2ce-2702-ef11-a574-b8cef6052491,,,304120187453395,AUD,36,45.80,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:15:00",2024-04-30T00:54:03,19754dd5-0a8c-41cd-98fc-1907e9d3cdce,461d9fef-0502-ef11-a574-b8cef6052491,,,304121032432656,AUD,36,67.45,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-30T00:49:17,f309109a-8aa7-48a4-a1bb-9563d52b0633,7008c400-3202-ef11-a574-b8cef6052491,,,584121029578898,AUD,36,88.10,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T05:27:45,f2f5dd79-fa33-4575-8344-2c14e999dccb,743c38c4-3002-ef11-a574-b8cef6052491,,,464120196659743,AUD,36,35.73,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T08:07:13,e9226001-2a83-4228-8008-7a00763c11fd,bbcec90d-1e02-ef11-a574-b8cef6052491,,,304120292336216,AUD,36,58.00,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T09:24:15,c2b53c96-12f9-4895-90dd-ef490c5d446f,846fe7a3-2d02-ef11-a574-b8cef6052491,,,464120338557584,AUD,36,137.60,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T07:24:55,b7e071f8-ec1c-4c1b-a1f9-e1cc41808e2c,aab6d8db-d701-ef11-a574-b8cef6052491,,,384120266955666,AUD,36,53.21,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T10:22:28,a66066b0-c98b-4db1-b861-dbd6fe8ea688,4f4a5162-0202-ef11-a574-b8cef6052491,,,464120373482976,AUD,36,32.45,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T11:45:21,9150ac5c-b83e-48fb-8f8a-c2073b1acb5a,53d28015-2702-ef11-a574-b8cef6052491,,,384120423219437,AUD,36,25.99,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T08:03:18,89a5e899-731b-4a8f-a507-fce3dac8cf5f,ffe4e646-137c-ed11-816a-30e17161bfc9,,,304120289986269,AUD,36,65.50,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T00:59:40,829a9712-e4d5-4124-86db-d523ff2ab783,9ca4a208-2d02-ef11-a574-b8cef6052491,,,304120035806058,AUD,36,42.00,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T08:19:21,56799510-71ee-45ea-9fdf-8e6e45f8ea13,6c97e43a-0a02-ef11-a574-b8cef6052491,,,384120299616494,AUD,36,28.57,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T07:46:41,4bf142fd-f694-4cf4-9fbc-477ee024f216,40c124d8-f001-ef11-a574-b8cef6052491,,,464120280014990,AUD,36,70.59,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T22:49:32,31dd0e26-358a-45ed-8c64-2d0ca7f31fed,7c37471e-ef01-ef11-a574-b8cef6052491,,,384120821728896,AUD,36,51.94,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T07:05:31,2aec5f31-f3b1-4390-838d-9b984304444b,a79a6f44-2602-ef11-a574-b8cef6052491,,,384120255313658,AUD,36,48.67,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T06:00:38,29ab3058-92e7-4a64-b7c9-300fc22cb942,13844556-2d02-ef11-a574-b8cef6052491,,,464120216382692,AUD,36,34.89,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 13:00:00",2024-04-29T11:16:46,17afe2cc-9b45-4b38-b466-e75407cc4fe2,3b790a00-0b02-ef11-a574-b8cef6052491,,,584120406060979,AUD,36,74.65,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T02:18:26,f712bd9f-b12a-41e4-8b57-1e8a7cbcb2b5,9ecda398-1902-ef11-a574-b8cef6052491,,,584120083069394,AUD,36,38.57,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T01:06:04,ef39a882-5f2e-47e8-af64-49c40ce49210,b6ef9f75-1a02-ef11-a574-b8cef6052491,,,464120039647512,AUD,36,35.83,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T01:17:49,cccae77d-84bf-439e-a79e-4285d0261286,1b8098be-2202-ef11-a574-b8cef6052491,,,384120046695214,AUD,36,68.79,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T07:47:29,ccc8ecd0-7721-4e4a-9ced-56e3fa2eeeb6,ef73e7e2-3902-ef11-a574-b8cef6052491,,,464120280490163,AUD,36,44.37,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T06:00:04,cad9f7d7-5af8-4b25-acbe-3b481d8e45fb,9baca7a7-d101-ef11-a574-b8cef6052491,,,464120216043664,AUD,36,84.99,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T22:35:47,c28f5a70-92b0-4c45-8635-8fb690dc2a00,087b5c1b-fb01-ef11-a574-b8cef6052491,,,464120813475338,AUD,36,36.53,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T07:33:22,baa0bad8-98ec-4e59-b4f8-40933250575f,c045e6eb-3502-ef11-a574-b8cef6052491,,,384120272022639,AUD,36,64.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T08:01:15,9e22db9b-257b-4e24-b84a-b7f9bfd3ea32,5bef3d94-fd01-ef11-a574-b8cef6052491,,,464120288753699,AUD,36,37.59,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T02:13:43,75a4e5a3-753d-4fb0-b700-0fab314d570d,0dbe6f77-1c02-ef11-a574-b8cef6052491,,,584120080237946,AUD,36,28.07,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T08:02:01,708c97e0-fa7d-4df6-a45f-3b55df3237ba,9865078a-0502-ef11-a574-b8cef6052491,,,464120289218990,AUD,36,52.28,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T07:01:47,6e845084-0c55-4527-966a-07e9260c3d78,def19f3e-3d02-ef11-a574-b8cef6052491,,,464120253079435,AUD,36,64.99,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T06:40:18,5824a9c3-e0f9-44f7-9c3c-1a8b51ce78ae,9da3108d-2002-ef11-a574-b8cef6052491,,,384120240184510,AUD,36,51.79,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T23:22:39,46b3ef60-8a9f-4272-b499-9804c687f392,d4be0206-0b02-ef11-a574-b8cef6052491,,,584120841597525,AUD,36,44.85,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T06:47:30,3086ef9b-850f-4aee-b072-5eee110d2f26,8d1da6d2-0602-ef11-a574-b8cef6052491,,,384120244505986,AUD,36,126.20,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T04:42:07,19f63557-d054-4967-9414-7fdb88b1eed5,a844a020-0202-ef11-a574-b8cef6052491,,,384120169279329,AUD,36,35.90,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T03:24:18,0d80c9df-e6ff-48b3-925a-96f318db0cf9,a634aeff-d701-ef11-a574-b8cef6052491,,,464120122587468,AUD,36,25.98,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:45:00",2024-04-29T05:21:05,00a0bf84-7484-4817-832a-7ca8cb011971,debd2333-0802-ef11-a574-b8cef6052491,,,304120192659431,AUD,36,56.71,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:30:00",2024-04-29T09:32:31,acf256c2-ddc5-45fd-a9e0-1ed71ae670ea,b68bdd23-0b02-ef11-a574-b8cef6052491,,,464120343513616,AUD,36,81.29,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:30:00",2024-04-29T09:29:09,8507c2a8-c84e-4a62-938d-495ab3d41b8b,d664e86e-d501-ef11-a574-b8cef6052491,,,304120341491100,AUD,36,27.03,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:30:00",2024-04-29T08:41:35,3ef4453b-90cc-4887-bc51-8c2744ba6312,98a7deea-2502-ef11-a574-b8cef6052491,,,464120312950460,AUD,36,57.39,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:30:00",2024-04-30T07:59:58,32c639cd-31b5-47db-a780-88aae3b26389,65b5e2b4-0d02-ef11-a574-b8cef6052491,,,384121287988308,AUD,36,153.67,E-COMMERCE,263,"General Pants Co. Online",ALEXANDRIA,Australia,"Fashion & Retail",328,"Spend $100 or more and get $5 cashback",272,NULL,FIXED,5.00,100.00,YES,NULL,NULL,32,31,5.00
"2024-05-02 12:30:00",2024-04-29T07:19:31,2d3af762-9d88-439b-b49f-9ef4686b55ea,eff7ca8c-2e02-ef11-a574-b8cef6052491,,,384120263717262,AUD,36,25.85,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:15:00",2024-04-29T01:53:38,f850b5e4-b852-46b4-b53d-8342e0ec2a78,9d7b2cd2-f001-ef11-a574-b8cef6052491,,,304120068188993,AUD,36,63.29,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:15:00",2024-04-29T08:24:16,db734796-ab83-493e-a50e-3105e7b8969f,af0c4edd-2302-ef11-a574-b8cef6052491,,,464120302564387,AUD,36,31.65,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:15:00",2024-04-29T07:50:31,d68a953e-ec99-4a2c-9a24-dfd4289efd7f,98723690-1602-ef11-a574-b8cef6052491,,,304120282318344,AUD,36,42.32,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:15:00",2024-04-29T03:49:27,ad87fd5c-df9f-4773-a5b7-937693e70717,794d6bcf-3f02-ef11-a574-b8cef6052491,,,304120137679920,AUD,36,36.14,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:15:00",2024-04-29T09:07:13,7a2dfb8d-deac-4dfc-994b-d8e0c1bbbf16,3011eb1c-1b02-ef11-a574-b8cef6052491,,,384120328336950,AUD,36,42.40,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:15:00",2024-04-29T12:45:45,58323c7f-b56f-44cf-805d-559b911d9a6b,fe44b38c-1902-ef11-a574-b8cef6052491,,,464120459455420,AUD,36,34.28,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:15:00",2024-04-29T07:25:29,36f224a3-8e8f-4887-adc6-2bc5ada5f624,0b81fc17-1502-ef11-a574-b8cef6052491,,,464120267292268,AUD,36,95.30,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:00:00",2024-04-29T09:12:43,ce594f2c-ceae-4dd2-91a3-dc81e1e86147,f576b1c8-0f02-ef11-a574-b8cef6052491,,,384120331634154,AUD,36,44.35,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:00:00",2024-04-29T08:26:16,c3a066a3-5844-42cb-b07e-4277450572a2,b7f8f86c-4302-ef11-a574-b8cef6052491,,,384120303765091,AUD,36,57.77,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:00:00",2024-04-29T12:20:03,17afe2cc-9b45-4b38-b466-e75407cc4fe2,3b790a00-0b02-ef11-a574-b8cef6052491,,,464120444031354,AUD,36,74.65,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:00:00",2024-04-29T07:12:47,170b6dcb-cb5a-4784-90eb-26a8aedde26c,bbfe3cfb-ef01-ef11-a574-b8cef6052491,,,304120259676077,AUD,36,100.59,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:00:00",2024-04-29T05:10:24,0fbe79a7-f044-4444-9e1b-7f1f33e35ffe,0646831a-0e02-ef11-a574-b8cef6052491,,,304120186249792,AUD,36,36.90,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:00:00",2024-04-29T07:47:27,0f4ffcc3-2cce-432a-bd3b-30f6028e83ec,af459009-2702-ef11-a574-b8cef6052491,,,304120280473865,AUD,36,63.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 12:00:00",2024-04-29T08:08:24,081bf687-be3c-44d0-a105-3bacca73f58f,c756b207-1702-ef11-a574-b8cef6052491,,,384120293042017,AUD,36,33.94,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-30T00:13:03,ed1fda71-fa4c-4398-bcd4-9fd3e23d7a3d,7516d1ae-0602-ef11-a574-b8cef6052491,,,464121007830978,AUD,36,44.59,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-29T10:07:19,d77f539f-9df5-41f5-a33d-9b76968ac732,f92e80a6-1402-ef11-a574-b8cef6052491,,,584120364391391,AUD,36,41.96,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-29T08:48:50,d73d4a4e-6071-40ff-a43f-3b1510fc24a4,da22da49-3c02-ef11-a574-b8cef6052491,,,304120317307459,AUD,36,73.35,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-29T02:48:54,bd777ba2-5f6d-4aeb-8187-8ebe3e9695cf,644ebfa9-0702-ef11-a574-b8cef6052491,,,304120101346013,AUD,36,33.90,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-29T23:32:26,bb57e336-2861-4e4c-a27e-627f9c3bd1ad,14cfa7aa-2e02-ef11-a574-b8cef6052491,,,384120847468044,AUD,36,40.33,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-29T11:18:56,b6d80925-b4d4-4442-a1f6-b1379dc6afa3,4f7df384-3302-ef11-a574-b8cef6052491,,,304120407362725,AUD,36,42.02,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-29T10:10:34,a7856588-aacf-4310-9c80-a18ac53eb866,4f1accde-2c02-ef11-a574-b8cef6052491,,,384120366346467,AUD,36,48.84,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-29T08:37:38,a69b5bf8-5012-411d-9147-7567e7dc54f6,31081ded-f401-ef11-a574-b8cef6052491,,,464120310586117,AUD,36,33.42,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-29T02:40:54,9b427417-2306-4007-82a1-32cd542d83cf,1ce62ebf-1c02-ef11-a574-b8cef6052491,,,584120096549049,AUD,36,56.20,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-29T07:18:04,9a7ef38b-4a23-476d-97e2-d5e521b410f1,739b3740-2802-ef11-a574-b8cef6052491,,,384120262845631,AUD,36,26.20,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-02 11:45:00",2024-04-29T03:06:30,8f7b82b6-dd21-45c5-a852-be3133266afa,b50cccf6-0102-ef11-a574-b8cef6052491,,,384120111906621,AUD,36,60.59,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
