transaction_id,order_value,category,recency,frequency,monetary,order_value_total,wallet_share_by_category,uid_without_string,hour_of_day,day_of_week,month,cluster
303145523286330,10.0,3,278,6,545.94,1164391.0,0.00085881804308,0006010732024948161,14,3,5,0
303145373390586,189.38,3,278,7,1692.4,1164391.0,0.0162642960998496,0006010732022943016,10,3,5,0
303145343296142,389.9,1,278,1,389.9,261796.18,0.1489326544031314,0006010732024006879,9,3,5,0
303145338622827,1269.95,3,278,2,1834.46,1164391.0,0.1090655973809485,0006010732024997622,9,3,5,0
303145316253111,677.95,3,278,1,677.95,1164391.0,0.0582235692306106,0006010732023566568,8,3,5,0
463145236772272,53.99,1,278,5,152.48000000000002,261796.18,0.020622913596371,0006010732026059413,6,3,5,0
303145212691154,79.56,3,278,4,292.15,1164391.0,0.0068327563507447,0006010732025561955,5,3,5,0
303145204455323,97.99,3,278,1,97.99,1164391.0,0.0084155580041412,0006010732026355076,5,3,5,0
303145201400822,249.53,3,278,4,486.29,1164391.0,0.021430086628976,0006010732020488196,5,3,5,0
303145136957009,36.94,3,278,13,897.08,1164391.0,0.0031724738511376,0006010732024242607,3,3,5,0
303145136443316,46.76,3,278,13,897.08,1164391.0,0.0040158331694422,0006010732024242607,3,3,5,0
303145135787356,104.99,3,278,13,897.08,1164391.0,0.0090167306342972,0006010732024242607,3,3,5,0
383145100897759,129.95,1,278,1,129.95,261796.18,0.0496378518586482,0006010732024131164,2,3,5,0
463145060341388,68.91,3,278,11,1428.92,1164391.0,0.0059181151348644,0006010732022235603,1,3,5,0
383145041159696,25.98,1,278,1,25.98,261796.18,0.0099237506062922,0006010732021552628,1,3,5,0
303144826585323,123.34,3,279,2,313.98,1164391.0,0.010592661743349,0006010732022573532,22,2,5,0
463144673171027,198.69,3,279,1,198.69,1164391.0,0.0170638556979571,0006010732025110704,18,2,5,0
383144544402343,4.89,3,279,12,1047.58,1164391.0,0.0004199620230661,0006010732020281567,15,2,5,0
303144544088890,15.98,3,279,3,126.97,1164391.0,0.0013723912328418,0006010732026035058,15,2,5,0
583144543737196,158.74,3,279,5,652.4200000000001,1164391.0,0.0136328776158524,0006010732023331211,15,2,5,1
383144543422112,97.99,3,279,12,1047.58,1164391.0,0.0084155580041412,0006010732020281567,15,2,5,0
463144542826869,119.99,3,279,39,3794.69,1164391.0,0.0103049576989172,0006010732020043322,15,2,5,0
303144542227690,100.99,3,279,3,126.97,1164391.0,0.0086732034170652,0006010732026035058,15,2,5,0
583144542058870,44.99,3,279,8,567.4,1164391.0,0.003863822375817,0006010732025493126,15,2,5,1
303144541601499,97.99,3,279,33,3288.65,1164391.0,0.0084155580041412,0006010732024272661,15,2,5,0
303144541598033,99.99,3,279,14,1075.83,1164391.0,0.0085873216127572,0006010732025259311,15,2,5,0
383144540890250,167.99,3,279,7,1027.9,1164391.0,0.0144272843057014,0006010732022809928,15,2,5,0
383144354720926,188.48,1,279,1,188.48,261796.18,0.0719949389635861,0006010732026273857,9,2,5,0
303144323921894,186.44,1,279,1,186.44,261796.18,0.0712157068143622,0006010732023235230,8,2,5,0
463144249862037,505.64,3,279,3,1075.27,1164391.0,0.0434252755302986,0006010732022900248,6,2,5,0
463144242521904,71.95,3,279,4,1018.05,1164391.0,0.0061791958199608,0006010732026297161,6,2,5,0
383144227354025,68.99,3,279,13,1278.57,1164391.0,0.0059249856792091,0006010732025174098,6,2,5,0
583144183981352,13.75,2,279,1,13.75,4946.46,0.2779765731452392,0006010732025262521,5,2,5,1
583144170531424,419.95,1,279,1,419.95,261796.18,0.1604110495424341,0006010732025492268,4,2,5,1
383144168558338,65.0,2,279,1,65.0,4946.46,1.314071073050222,0006010732023276093,4,2,5,0
583144157728559,117.84,3,279,2,198.48,1164391.0,0.010120311819655,0006010732025999882,4,2,5,1
383144143823811,188.6,3,279,3,387.47,1164391.0,0.0161973082924893,0006010732024789243,3,2,5,0
463144129678100,3500.0,3,279,1,3500.0,1164391.0,0.3005863150780107,0006010732025598445,3,2,5,0
303144128137882,62.97,3,279,10,731.99,1164391.0,0.0054079772172749,0006010732021088052,3,2,5,0
583144122620591,594.59,3,279,1,594.59,1164391.0,0.0510644620234955,0006010732026197171,3,2,5,1
303144085174875,79.95,3,279,1,79.95,1164391.0,0.0068662502544248,0006010732025906382,2,2,5,0
463144070413532,89.96,3,279,8,782.9399999999999,1164391.0,0.0077259271155479,0006010732020587021,1,2,5,0
463144058188120,140.97,1,279,1,140.97,261796.18,0.053847233370632,0006010732024859236,1,2,5,0
383144046682639,25.19,3,279,3,66.48,1164391.0,0.0021633626505185,0006010732025460075,1,2,5,0
463144029730194,310.0,1,279,1,310.0,261796.18,0.1184127285585297,0006010732024427174,0,2,5,0
383144029550707,310.0,1,279,1,310.0,261796.18,0.1184127285585297,0006010732026116148,0,2,5,0
383144029512524,310.0,1,279,1,310.0,261796.18,0.1184127285585297,0006010732026336126,0,2,5,0
383144029255086,310.0,1,279,12,3990.08,261796.18,0.1184127285585297,0006010732025770689,0,2,5,0
383144029205111,310.0,1,279,2,620.0,261796.18,0.1184127285585297,0006010732021716686,0,2,5,0
463144028984680,310.0,1,279,2,620.0,261796.18,0.1184127285585297,0006010732021226256,0,2,5,0
303144028995423,310.0,1,279,1,310.0,261796.18,0.1184127285585297,0006010732021980589,0,2,5,0
463144028597821,310.0,1,279,1,310.0,261796.18,0.1184127285585297,0006010732023600706,0,2,5,0
303144028108067,310.0,1,279,1,310.0,261796.18,0.1184127285585297,0006010732025797872,0,2,5,0
303144028058091,310.0,1,279,2,391.64,261796.18,0.1184127285585297,0006010732023957148,0,2,5,0
303144027931415,310.0,1,279,1,310.0,261796.18,0.1184127285585297,0006010732026086341,0,2,5,0
303144027889758,310.0,1,279,1,310.0,261796.18,0.1184127285585297,0006010732023177358,0,2,5,0
383144027736943,310.0,1,279,1,310.0,261796.18,0.1184127285585297,0006010732026070972,0,2,5,0
383144027608569,310.0,1,279,1,310.0,261796.18,0.1184127285585297,0006010732026224371,0,2,5,0
303143859191587,371.52,3,280,2,450.76,1164391.0,0.0319068079365092,0006010732024961669,23,1,5,0
383143848414905,200.0,4,280,1,200.0,187261.11,0.1068027419040718,0006010732025504419,23,1,5,0
303143804923446,312.01,4,280,1,312.01,187261.11,0.1666176175074472,0006010732022849791,22,1,5,0
463143765211458,55.99,1,280,2,86.99000000000001,261796.18,0.0213868666838454,0006010732024927538,21,1,5,0
303143763985991,200.0,4,280,1,200.0,187261.11,0.1068027419040718,0006010732022845534,21,1,5,0
463143552424375,4.89,3,280,2,19.88,1164391.0,0.0004199620230661,0006010732024075155,15,1,5,0
583143552384311,8.95,3,280,50,4989.77,1164391.0,0.0007686421485566,0006010732026008584,15,1,5,1
463143552328186,16.87,3,280,56,2683.7999999999997,1164391.0,0.001448826038676,0006010732024016456,15,1,5,0
383143552059864,12.78,3,280,22,1881.4,1164391.0,0.0010975694590562,0006010732024912910,15,1,5,0
303143551933789,4.4,3,280,8,2634.36,1164391.0,0.0003778799389552,0006010732025290811,15,1,5,0
463143551233445,2.98,3,280,56,2683.7999999999997,1164391.0,0.0002559277768378,0006010732024016456,15,1,5,0
463143550366764,196.99,3,280,50,4989.77,1164391.0,0.0169178566306335,0006010732026008584,15,1,5,0
383143550267499,139.99,3,280,11,1421.89,1164391.0,0.0120225937850773,0006010732021929297,15,1,5,0
583143548124027,32.35,3,280,12,618.61,1164391.0,0.0027782763693638,0006010732022444569,15,1,5,1
383143548047119,44.99,3,280,30,2665.69,1164391.0,0.003863822375817,0006010732025250211,15,1,5,0
463143548005382,99.99,3,280,56,2683.7999999999997,1164391.0,0.0085873216127572,0006010732024016456,15,1,5,0
583143547903983,19.38,3,280,50,2727.36,1164391.0,0.001664389367489,0006010732022769882,15,1,5,1
303143547846188,4.89,3,280,6,410.24,1164391.0,0.0004199620230661,0006010732025315394,15,1,5,0
383143547791270,5.99,3,280,4,218.94,1164391.0,0.0005144320078049,0006010732025869465,15,1,5,0
463143547785166,184.99,3,280,6,688.54,1164391.0,0.0158872749789374,0006010732024361654,15,1,5,0
583143547751836,172.99,3,280,20,3344.8,1164391.0,0.0148566933272414,0006010732023862496,15,1,5,1
583143547393816,119.99,3,280,6,508.83,1164391.0,0.0103049576989172,0006010732026356371,15,1,5,1
583143547380783,20.97,3,280,12,618.61,1164391.0,0.0018009414363388,0006010732022444569,15,1,5,1
383143547056992,27.96,3,280,4,218.94,1164391.0,0.0024012552484517,0006010732025869465,15,1,5,0
463143546862014,109.99,3,280,9,702.88,1164391.0,0.0094461396558372,0006010732026204399,15,1,5,0
583143546791385,119.99,3,280,50,2727.36,1164391.0,0.0103049576989172,0006010732022769882,15,1,5,1
303143546426430,119.99,3,280,11,1589.6,1164391.0,0.0103049576989172,0006010732023422358,15,1,5,0
303143546415590,184.99,3,280,17,2238.6000000000004,1164391.0,0.0158872749789374,0006010732025275622,15,1,5,0
583143545458815,164.99,3,280,9,1196.85,1164391.0,0.0141696388927774,0006010732024879275,15,1,5,1
463143545324812,210.99,3,280,10,1239.51,1164391.0,0.0181202018909455,0006010732024610118,15,1,5,0
583143545272033,89.99,3,280,17,1584.83,1164391.0,0.0077285035696771,0006010732022646189,15,1,5,1
463143545230335,75.99,3,280,4,369.96,1164391.0,0.0065261583093651,0006010732022531274,15,1,5,0
383143544718329,104.99,3,280,22,1881.4,1164391.0,0.0090167306342972,0006010732024912910,15,1,5,0
303143544332332,104.49,3,280,9,936.92,1164391.0,0.0089737897321432,0006010732022140035,15,1,5,0
303143544305794,99.99,3,280,35,2247.91,1164391.0,0.0085873216127572,0006010732020651199,15,1,5,0
303143543480586,97.99,3,280,8,2634.36,1164391.0,0.0084155580041412,0006010732025290811,15,1,5,0
383143543181748,99.99,3,280,25,2224.7,1164391.0,0.0085873216127572,0006010732022661253,15,1,5,0
383143542740792,139.99,3,280,42,5834.58,1164391.0,0.0120225937850773,0006010732025615488,15,1,5,0
583143542481327,97.99,3,280,25,2059.7,1164391.0,0.0084155580041412,0006010732024642848,15,1,5,1
303143542290473,134.99,3,280,23,3099.7700000000004,1164391.0,0.0115931847635373,0006010732022065208,15,1,5,0
303143542164483,114.99,3,280,7,651.92,1164391.0,0.0098755486773772,0006010732026324122,15,1,5,0
303143542140738,112.39,3,280,6,410.24,1164391.0,0.0096522559861764,0006010732025315394,15,1,5,0
583143542000259,78.99,3,280,7,746.93,1164391.0,0.0067838037222891,0006010732025217921,15,1,5,1
383143541884619,99.99,3,280,26,1781.85,1164391.0,0.0085873216127572,0006010732024356449,15,1,5,0
463143541692650,144.99,3,280,13,1079.72,1164391.0,0.0124520028066173,0006010732025705685,15,1,5,0
303143541681353,97.99,3,280,14,1110.83,1164391.0,0.0084155580041412,0006010732022926953,15,1,5,0
383143541471806,102.99,3,280,13,1368.87,1164391.0,0.0088449670256812,0006010732025490544,15,1,5,0
583143541305950,134.99,3,280,7,667.9100000000001,1164391.0,0.0115931847635373,0006010732024335195,15,1,5,1
583143541197937,174.99,3,280,4,218.94,1164391.0,0.0150284569358574,0006010732025869465,15,1,5,1
303143541022424,9.99,3,280,1,9.99,1164391.0,0.0008579592250369,0006010732025345342,15,1,5,0
303143540828723,64.99,3,280,3,132.47,1164391.0,0.0055814584619771,0006010732025916480,15,1,5,0
463143540799433,104.99,3,280,2,114.99,1164391.0,0.0090167306342972,0006010732020614197,15,1,5,0
303143540747288,9.99,3,280,1,9.99,1164391.0,0.0008579592250369,0006010732024918446,15,1,5,0
463143540539712,14.99,3,280,2,19.88,1164391.0,0.0012873682465769,0006010732024075155,15,1,5,0
583143540421086,109.99,3,280,6,545.94,1164391.0,0.0094461396558372,0006010732024948161,15,1,5,1
583143313514796,124.99,3,280,4,384.97,1164391.0,0.0107343667204573,0006010732024424833,8,1,5,1
303143205272785,330.0,3,280,2,660.0,1164391.0,0.028340995421641,0006010732025635791,5,1,5,0
303143204688124,330.0,3,280,2,660.0,1164391.0,0.028340995421641,0006010732025635791,5,1,5,0
583143202275490,27.9,3,280,1,27.9,1164391.0,0.0023961023401932,0006010732026190168,5,1,5,1
583143193399767,35.86,3,280,8,292.26,1164391.0,0.0030797215024849,0006010732020504000,5,1,5,1
463143156689381,193.18,3,280,2,258.17,1164391.0,0.01659064695622,0006010732025912133,4,1,5,0
463143126918760,80.0,3,280,2,137.5,1164391.0,0.0068705443446402,0006010732023187092,3,1,5,0
463143119873329,230.0,1,280,1,230.0,261796.18,0.0878546050595543,0006010732026251507,3,1,5,0
303143094886099,214.0,3,280,2,340.89,1164391.0,0.0183787061219126,0006010732024119813,2,1,5,0
463143089355653,175.88,3,280,11,2077.38,1164391.0,0.0151048917416915,0006010732024624358,2,1,5,0
303143052829490,389.95,1,280,1,389.95,261796.18,0.1489517532303183,0006010732022004694,1,1,5,0
583143031687685,24.99,3,280,3,387.47,1164391.0,0.0021461862896569,0006010732024789243,0,1,5,1
303142813580289,200.0,4,281,3,1820.61,187261.11,0.1068027419040718,0006010732023675906,22,0,5,0
463142813420365,1106.71,4,281,3,1820.61,187261.11,0.5909983124632766,0006010732023675906,22,0,5,0
383142746010355,250.22,4,281,1,250.22,187261.11,0.1336209103961842,0006010732021951283,20,0,5,0
383142671277538,323.96,3,281,2,474.98,1164391.0,0.0278222693236206,0006010732025889687,18,0,5,0
583142457076722,10.0,3,281,6,507.54,1164391.0,0.00085881804308,0006010732023315206,12,0,5,1
383142305944983,90.09,3,281,8,360.36,1164391.0,0.0077370917501079,0006010732022144847,8,0,5,0
583142297982271,42.0,3,281,5,261.5,1164391.0,0.0036070357809361,0006010732025624845,8,0,5,1
583142266020017,19.89,3,281,2,39.78,1164391.0,0.0017081890876861,0006010732025971766,7,0,5,1
463142258075658,150.0,1,281,2,471.41,261796.18,0.0572964815605789,0006010732020033034,7,0,5,0
383142226984076,16.05,3,281,2,34.510000000000005,1164391.0,0.0013784029591434,0006010732025659981,6,0,5,0
383142219323821,101.95,3,281,1,101.95,1164391.0,0.0087556499492009,0006010732025665533,6,0,5,0
383142192870997,185.54,3,281,1,185.54,1164391.0,0.0159345099713068,0006010732023070330,5,0,5,0
383142152167994,59.96,1,281,1,59.96,261796.18,0.022903313562482,0006010732026373558,4,0,5,0
583142122142697,20.4,3,281,3,52.4,1164391.0,0.0017519888078832,0006010732025218473,3,0,5,1
383142068719187,188.87,3,281,5,912.47,1164391.0,0.0162204963796525,0006010732024513577,1,0,5,0
383142043374888,154.56,3,281,1,154.56,1164391.0,0.0132738916738449,0006010732025478283,1,0,5,0
463142028277873,19.89,3,281,2,39.78,1164391.0,0.0017081890876861,0006010732025971766,0,0,5,0
463142000441304,276.9,3,281,6,1864.89,1164391.0,0.023780671612886,0006010732024766753,0,0,5,0
383141856370989,60.0,2,282,1,60.0,4946.46,1.2129886828155894,0006010732024993357,23,6,5,0
383141769578071,104.99,1,282,2,230.79,261796.18,0.0401037173269678,0006010732026184252,21,6,5,0
383141757717812,200.0,4,282,1,200.0,187261.11,0.1068027419040718,0006010732026271323,21,6,5,0
463141558280853,10.0,3,282,13,1766.38,1164391.0,0.00085881804308,0006010732024969472,15,6,5,0
303141319553206,349.54,3,282,1,349.54,1164391.0,0.0300191258778193,0006010732025679617,8,6,5,0
303141316543197,110.42,3,282,1,110.42,1164391.0,0.0094830688316896,0006010732024474820,8,6,5,0
583141278983572,31.62,3,282,8,360.36,1164391.0,0.002715582652219,0006010732022144847,7,6,5,1
463141244892707,40.15,3,282,8,292.26,1164391.0,0.0034481544429663,0006010732020504000,6,6,5,0
583141213061821,398.8,3,282,2,536.39,1164391.0,0.0342496635580316,0006010732023567681,5,6,5,1
303141206852880,44.99,1,282,1,44.99,261796.18,0.0171851247027363,0006010732021587004,5,6,5,0
583141178813501,45.0,3,282,1,45.0,1164391.0,0.0038646811938601,0006010732021537850,4,6,5,1
463141154263713,271.98,1,282,1,271.98,261796.18,0.1038899803656417,0006010732025017750,4,6,5,0
463141139712588,28.19,3,282,1,28.19,1164391.0,0.0024210080634426,0006010732025399992,3,6,5,0
303141127576983,295.98,1,282,5,726.88,261796.18,0.1130574174153343,0006010732026173172,3,6,5,0
303141082547933,199.99,1,282,1,199.99,261796.18,0.0763914889820012,0006010732024345392,2,6,5,0
303141075302172,109.99,1,282,1,109.99,261796.18,0.0420136000456538,0006010732026024631,2,6,5,0
583141068238007,499.0,3,282,1,499.0,1164391.0,0.0428550203496935,0006010732021779080,1,6,5,1
583141056712721,375.0,3,282,1,375.0,1164391.0,0.0322056766155011,0006010732024809462,1,6,5,1
383141012432602,73.61,3,282,1,73.61,1164391.0,0.0063217596151121,0006010732022366713,0,6,5,0
463141007766502,349.98,1,282,2,509.97,261796.18,0.1336841507771427,0006010732026255334,0,6,5,0
303140835195030,69.0,3,283,1,69.0,1164391.0,0.0059258444972522,0006010732025822050,23,5,5,0
463140812931774,248.81,3,283,1,248.81,1164391.0,0.0213682517298742,0006010732026295918,22,5,5,0
583140803671878,36.0,2,283,2,130.0,4946.46,0.7277932096893536,0006010732024172473,22,5,5,1
583140802576836,115.0,2,283,1,115.0,4946.46,2.324894975396546,0006010732024793617,22,5,5,1
303140792323558,96.98,1,283,1,96.98,261796.18,0.0370440852116329,0006010732020210343,22,5,5,0
463140674521361,246.76,3,283,4,1141.18,1164391.0,0.0211921940310428,0006010732024925607,18,5,5,0
583140368707701,159.26,3,283,1,159.26,1164391.0,0.0136775361540925,0006010732026093750,10,5,5,1
303140332513712,129.99,3,283,42,6135.33,1164391.0,0.0111637757419973,0006010732021426575,9,5,5,0
303140293315031,62.49,3,283,2,84.48,1164391.0,0.0053667539512071,0006010732024919709,8,5,5,0
303140272581692,265.9,3,283,13,1705.78,1164391.0,0.022835971765498,0006010732022131299,7,5,5,0
463140265346145,104.99,3,283,6,507.54,1164391.0,0.0090167306342972,0006010732023315206,7,5,5,0
303140232234161,27.0,3,283,2,97.99,1164391.0,0.002318808716316,0006010732020509587,6,5,5,0
583140220537853,169.99,1,283,1,169.99,261796.18,0.0649321926698854,0006010732024262977,6,5,5,1
303140191602412,55.5,3,283,1,55.5,1164391.0,0.0047664401390941,0006010732023525507,5,5,5,0
383140159607564,161.1,3,283,2,301.06,1164391.0,0.0138355586740192,0006010732020222363,4,5,5,0
583140127925002,686.0,3,283,1,686.0,1164391.0,0.0589149177552901,0006010732025501316,3,5,5,1
583140084546724,656.27,3,283,2,1009.22,1164391.0,0.0563616517132131,0006010732023733093,2,5,5,1
583140080954627,181.92,3,283,1,181.92,1164391.0,0.0156236178397119,0006010732026025828,2,5,5,1
463140074151048,260.0,1,283,1,260.0,261796.18,0.0993139013716701,0006010732020597483,2,5,5,0
463140017992405,79.99,1,283,1,79.99,261796.18,0.030554303733538,0006010732023989042,0,5,5,0
383140009625238,498.75,3,283,2,3403.24,1164391.0,0.0428335498986165,0006010732020856814,0,5,5,0
303140001192135,49.99,1,283,2,329.55,261796.18,0.0190950074214222,0006010732023600185,0,5,5,0
583139842681092,39.93,3,284,3,80.1,1164391.0,0.0034292604460185,0006010732026215304,23,4,5,1
583139837095623,369.1,3,284,1,369.1,1164391.0,0.0316989739700839,0006010732021487965,23,4,5,1
303139819197405,123.99,3,284,13,1766.38,1164391.0,0.0106484849161493,0006010732024969472,22,4,5,0
303139804841469,159.99,1,284,1,159.99,261796.18,0.0611124272325134,0006010732020368240,22,4,5,0
303139771526357,169.98,1,284,1,169.98,261796.18,0.064928372904448,0006010732023187035,21,4,5,0
583139753283161,32.98,1,284,4,158.26,261796.18,0.0125975864124526,0006010732026354731,20,4,5,1
583139631335072,10.0,3,284,2,147.99,1164391.0,0.00085881804308,0006010732025680995,17,4,5,1
463139544619282,6.99,3,284,19,2335.1800000000003,1164391.0,0.0006003138121129,0006010732021235414,15,4,5,0
303139543851907,94.99,3,284,2,223.98,1164391.0,0.0081579125912172,0006010732022639515,15,4,5,0
463139543338767,144.99,3,284,19,2335.1800000000003,1164391.0,0.0124520028066173,0006010732021235414,15,4,5,0
383139542639561,119.99,3,284,35,3849.62,1164391.0,0.0103049576989172,0006010732020922087,15,4,5,0
583139542229538,129.99,3,284,7,565.84,1164391.0,0.0111637757419973,0006010732025590657,15,4,5,1
383139541924873,97.99,3,284,7,565.52,1164391.0,0.0084155580041412,0006010732021987253,15,4,5,0
383139541289997,184.99,3,284,10,1514.8300000000002,1164391.0,0.0158872749789374,0006010732021444461,15,4,5,0
383139540971914,63.99,3,284,7,746.93,1164391.0,0.0054955766576691,0006010732025217921,15,4,5,0
383139540943647,129.99,3,284,35,4429.92,1164391.0,0.0111637757419973,0006010732024898291,15,4,5,0
583139407659037,10.0,3,284,6,404.35,1164391.0,0.00085881804308,0006010732024033998,11,4,5,1
303139401903482,10.0,3,284,2,129.99,1164391.0,0.00085881804308,0006010732023942488,11,4,5,0
303139387190181,10.0,3,284,4,241.94,1164391.0,0.00085881804308,0006010732020779651,10,4,5,0
303139384958030,10.0,3,284,2,124.99,1164391.0,0.00085881804308,0006010732025111421,10,4,5,0
383139335095038,327.52,3,284,1,327.52,1164391.0,0.0281280085469571,0006010732021466845,9,4,5,0
383139322442258,22.0,3,284,18,431.59,1164391.0,0.001889399694776,0006010732026376544,8,4,5,0
303139306540816,409.88,4,284,1,409.88,187261.11,0.2188815392582047,0006010732022804390,8,4,5,0
303139270452385,10.0,3,284,10,1239.51,1164391.0,0.00085881804308,0006010732024610118,7,4,5,0
583139258337327,70.0,3,284,1,70.0,1164391.0,0.0060117263015602,0006010732025527931,7,4,5,1
303139248731813,49.99,3,284,6,1119.39,1164391.0,0.004293231397357,0006010732023161014,6,4,5,0
383139246532601,215.87,3,284,2,415.74,1164391.0,0.0185393050959686,0006010732025266407,6,4,5,0
583139240861804,82.49,2,284,1,82.49,4946.46,1.667657274090966,0006010732024214689,6,4,5,1
583139181263558,12.0,1,284,1,12.0,261796.18,0.0045837185248463,0006010732025636385,5,4,5,1
583139158839135,690.22,3,284,1,690.22,1164391.0,0.0592773389694698,0006010732025256374,4,4,5,1
583139154819962,285.84,3,284,2,606.69,1164391.0,0.0245484549433995,0006010732021199685,4,4,5,1
303139146236562,514.1,3,284,3,663.89,1164391.0,0.0441518355947443,0006010732024939053,4,4,5,0
463139073448847,81.64,3,284,2,391.64,1164391.0,0.0070113905037053,0006010732023957148,2,4,5,0
303139040817058,40.0,2,284,3,125.0,4946.46,0.8086591218770596,0006010732023190880,1,4,5,0
303139021985361,461.71,3,284,1,461.71,1164391.0,0.039652487867048,0006010732023679098,0,4,5,0
303139015495557,335.6,3,284,2,575.6,1164391.0,0.0288219335257658,0006010732026316102,0,4,5,0
463139012541300,335.6,3,284,1,335.6,1164391.0,0.0288219335257658,0006010732026127426,0,4,5,0
383138829070042,124.99,3,285,33,4999.67,1164391.0,0.0107343667204573,0006010732022991197,23,3,5,0
463138829084995,124.99,3,285,33,4999.67,1164391.0,0.0107343667204573,0006010732022991197,23,3,5,0
383138818747794,63.15,3,285,6,489.7999999999999,1164391.0,0.0054234359420503,0006010732025101075,22,3,5,0
303138792694009,27.96,3,285,4,215.93,1164391.0,0.0024012552484517,0006010732025988752,22,3,5,0
303138792593220,87.99,3,285,4,215.93,1164391.0,0.0075567399610611,0006010732025988752,22,3,5,0
303138714914539,79.99,3,285,1,79.99,1164391.0,0.0068696855265971,0006010732023780847,19,3,5,0
463138549205008,6.99,3,285,27,3401.73,1164391.0,0.0006003138121129,0006010732023235859,15,3,5,0
383138548812326,6.99,3,285,11,451.96,1164391.0,0.0006003138121129,0006010732020613090,15,3,5,0
583138548661347,21.92,3,285,7,331.35,1164391.0,0.0018825291504314,0006010732024268719,15,3,5,1
583138548396280,9.98,3,285,8,618.87,1164391.0,0.0008571004069938,0006010732021914109,15,3,5,1
383138547946039,9.98,3,285,11,451.96,1164391.0,0.0008571004069938,0006010732020613090,15,3,5,0
583138546922990,149.99,3,285,9,1111.92,1164391.0,0.0128814118281573,0006010732020979616,15,3,5,1
303138546706935,86.01,3,285,11,1046.89,1164391.0,0.0073866939885313,0006010732024378807,15,3,5,0
383138546247841,44.99,3,285,11,451.96,1164391.0,0.003863822375817,0006010732020613090,15,3,5,0
383138545932288,137.99,3,285,3,367.98,1164391.0,0.0118508301764613,0006010732024524392,15,3,5,0
583138545541312,134.99,3,285,19,2969.81,1164391.0,0.0115931847635373,0006010732020796549,15,3,5,1
303138544988157,137.99,3,285,21,2943.79,1164391.0,0.0118508301764613,0006010732022970126,15,3,5,0
583138544791123,119.99,3,285,15,1147.72,1164391.0,0.0103049576989172,0006010732023809802,15,3,5,1
463138544301512,124.99,3,285,35,3498.3599999999997,1164391.0,0.0107343667204573,0006010732024344155,15,3,5,0
383138543959273,97.99,3,285,15,1253.83,1164391.0,0.0084155580041412,0006010732025993471,15,3,5,0
583138543039919,120.99,3,285,8,618.87,1164391.0,0.0103908395032252,0006010732021914109,15,3,5,1
303138543013293,18.0,3,285,7,331.35,1164391.0,0.001545872477544,0006010732024268719,15,3,5,0
383138541877570,104.99,3,285,6,454.79,1164391.0,0.0090167306342972,0006010732026133341,15,3,5,0
463138540938975,14.99,3,285,27,3401.73,1164391.0,0.0012873682465769,0006010732023235859,15,3,5,0
383138409040106,17.0,1,285,1,17.0,261796.18,0.0064936012435322,0006010732024675624,11,3,5,0
463138360298868,159.95,1,285,3,525.25,261796.18,0.0610971481707639,0006010732025115851,10,3,5,0
463138320419880,86.47,1,285,1,86.47,261796.18,0.033029511736955,0006010732026263023,8,3,5,0
583138269950460,127.99,1,285,1,127.99,261796.18,0.0488891778329233,0006010732023171609,7,3,5,1
303138261429875,94.99,3,285,12,926.91,1164391.0,0.0081579125912172,0006010732022168598,7,3,5,0
303138256443194,118.08,3,285,5,473.56,1164391.0,0.010140923452689,0006010732024687694,7,3,5,0
463138239391219,70.14,1,285,2,116.12,261796.18,0.0267918347777267,0006010732022993029,6,3,5,0
303138239389734,369.07,3,285,1,369.07,1164391.0,0.0316963975159547,0006010732025886527,6,3,5,0
383138234601423,54.59,3,285,4,348.74,1164391.0,0.0046882876971738,0006010732022611795,6,3,5,0
303138228592578,99.99,1,285,5,726.88,261796.18,0.0381938346082819,0006010732026173172,6,3,5,0
583138220056930,25.0,1,285,1,25.0,261796.18,0.0095494135934298,0006010732025867386,6,3,5,1
463138207964189,89.94,3,285,10,731.99,1164391.0,0.0077242094794617,0006010732021088052,5,3,5,0
583138176138062,157.43,1,285,1,157.43,261796.18,0.0601345672805462,0006010732024672415,4,3,5,1
463138161697730,28.0,1,285,1,28.0,261796.18,0.0106953432246413,0006010732020791623,4,3,5,0
383138116750317,143.99,1,285,3,576.73,261796.18,0.0550008025327184,0006010732024353289,3,3,5,0
383138110504831,153.68,1,285,1,153.68,261796.18,0.0587021552415318,0006010732025709125,3,3,5,0
303138084759572,317.91,4,285,1,317.91,187261.11,0.1697682983936173,0006010732023027165,2,3,5,0
463138074577398,45.69,3,285,8,360.36,1164391.0,0.0039239396388326,0006010732022144847,2,3,5,0
463138068618653,52.98,1,285,2,101.46,261796.18,0.0202371172871964,0006010732021224491,1,3,5,0
463138052837994,447.09,3,285,2,498.47,1164391.0,0.038396895888065,0006010732024085501,1,3,5,0
383138015613986,389.32,3,285,1,389.32,1164391.0,0.0334355040531917,0006010732025696959,0,3,5,0
463138015087347,15.0,3,285,2,149.25,1164391.0,0.00128822706462,0006010732024267612,0,3,5,0
303138011910302,134.25,3,285,2,149.25,1164391.0,0.0115296322283494,0006010732024267612,0,3,5,0
303137817192396,156.8,1,286,10,2594.86,261796.18,0.0598939220579918,0006010732023575346,22,2,5,0
583137814553984,23.46,3,286,7,630.87,1164391.0,0.0020147871290657,0006010732024730023,22,2,5,1
463137814299114,514.31,3,286,1,514.31,1164391.0,0.044169870773649,0006010732026172265,22,2,5,0
