transaction_id,uid,order_value,created_at,merchant_name,category,recency,frequency,monetary,order_value_total,wallet_share_by_category
303143544332332,VOXLAT0006010732022140035,104.49,2023-05-23 15:07:17,HelloFresh New Zealand,Retailers,280,9,936.92,1164391.0,0.008973789732143241
303143544305794,VOXLAT0006010732020651199,99.99,2023-05-23 15:07:13,HelloFresh New Zealand,Retailers,280,35,2247.91,1164391.0,0.008587321612757227
303143543480586,VOXLAT0006010732025290811,97.99,2023-05-23 15:05:52,HelloFresh New Zealand,Retailers,280,8,2634.36,1164391.0,0.00841555800414122
383143543181748,VOXLAT0006010732022661253,99.99,2023-05-23 15:05:22,HelloFresh New Zealand,Retailers,280,25,2224.7,1164391.0,0.008587321612757227
383143542740792,VOXLAT0006010732025615488,139.99,2023-05-23 15:04:37,HelloFresh New Zealand,Retailers,280,42,5834.58,1164391.0,0.01202259378507735
583143542481327,VOXLAT0006010732024642848,97.99,2023-05-23 15:04:11,HelloFresh New Zealand,Retailers,280,25,2059.7,1164391.0,0.00841555800414122
303143542290473,VOXLAT0006010732022065208,134.99,2023-05-23 15:03:52,HelloFresh New Zealand,Retailers,280,23,3099.7700000000004,1164391.0,0.011593184763537335
303143542164483,VOXLAT0006010732026324122,114.99,2023-05-23 15:03:39,HelloFresh New Zealand,Retailers,280,7,651.92,1164391.0,0.009875548677377272
303143542140738,VOXLAT0006010732025315394,112.39,2023-05-23 15:03:37,HelloFresh New Zealand,Retailers,280,6,410.24,1164391.0,0.009652255986176465
583143542000259,VOXLAT0006010732025217921,78.99,2023-05-23 15:03:22,HelloFresh New Zealand,Retailers,280,7,746.93,1164391.0,0.006783803722289162
383143541884619,VOXLAT0006010732024356449,99.99,2023-05-23 15:03:11,HelloFresh New Zealand,Retailers,280,26,1781.85,1164391.0,0.008587321612757227
463143541692650,VOXLAT0006010732025705685,144.99,2023-05-23 15:02:53,HelloFresh New Zealand,Retailers,280,13,1079.72,1164391.0,0.012452002806617367
303143541681353,VOXLAT0006010732022926953,97.99,2023-05-23 15:02:51,HelloFresh New Zealand,Retailers,280,14,1110.83,1164391.0,0.00841555800414122
383143541471806,VOXLAT0006010732025490544,102.99,2023-05-23 15:02:30,HelloFresh New Zealand,Retailers,280,13,1368.87,1164391.0,0.008844967025681235
583143541305950,VOXLAT0006010732024335195,134.99,2023-05-23 15:02:14,HelloFresh New Zealand,Retailers,280,7,667.9100000000001,1164391.0,0.011593184763537335
583143541197937,VOXLAT0006010732025869465,174.99,2023-05-23 15:02:03,HelloFresh New Zealand,Retailers,280,4,218.94,1164391.0,0.015028456935857457
303143541022424,VOXLAT0006010732025345342,9.99,2023-05-23 15:01:47,HelloFresh New Zealand,Retailers,280,1,9.99,1164391.0,0.0008579592250369507
303143540828723,VOXLAT0006010732025916480,64.99,2023-05-23 15:01:25,HelloFresh New Zealand,Retailers,280,3,132.47,1164391.0,0.005581458461977119
463143540799433,VOXLAT0006010732020614197,104.99,2023-05-23 15:01:23,HelloFresh New Zealand,Retailers,280,2,114.99,1164391.0,0.00901673063429724
303143540747288,VOXLAT0006010732024918446,9.99,2023-05-23 15:01:18,HelloFresh New Zealand,Retailers,280,1,9.99,1164391.0,0.0008579592250369507
463143540539712,VOXLAT0006010732024075155,14.99,2023-05-23 15:00:58,HelloFresh New Zealand,Retailers,280,2,19.88,1164391.0,0.001287368246576966
583143540421086,VOXLAT0006010732024948161,109.99,2023-05-23 15:00:48,HelloFresh New Zealand,Retailers,280,6,545.94,1164391.0,0.009446139655837257
583143313514796,VOXLAT0006010732024424833,124.99,2023-05-23 08:42:35,HelloFresh New Zealand,Retailers,280,4,384.97,1164391.0,0.010734366720457304
303143205272785,VOXLAT0006010732025635791,330.0,2023-05-23 05:42:10,Lacoste New Zealand,Retailers,280,2,660.0,1164391.0,0.028340995421641015
303143204688124,VOXLAT0006010732025635791,330.0,2023-05-23 05:41:12,Lacoste New Zealand,Retailers,280,2,660.0,1164391.0,0.028340995421641015
583143202275490,VOXLAT0006010732026190168,27.9,2023-05-23 05:37:16,Menulog NZ,Retailers,280,1,27.9,1164391.0,0.002396102340193285
583143193399767,VOXLAT0006010732020504000,35.86,2023-05-23 05:22:26,Menulog NZ,Retailers,280,8,292.26,1164391.0,0.00307972150248499
463143156689381,VOXLAT0006010732025912133,193.18,2023-05-23 04:21:11,Klook Australia,Retailers,280,2,258.17,1164391.0,0.016590646956220034
463143126918760,VOXLAT0006010732023187092,80.0,2023-05-23 03:31:37,Adore Beauty NZ,Retailers,280,2,137.5,1164391.0,0.006870544344640245
463143119873329,VOXLAT0006010732026251507,230.0,2023-05-23 03:19:53,Foot Locker New Zealand,Fashion & Retail,280,1,230.0,261796.18,0.08785460505955435
303143094886099,VOXLAT0006010732024119813,214.0,2023-05-23 02:38:15,THE ICONIC,Retailers,280,2,340.89,1164391.0,0.018378706121912655
463143089355653,VOXLAT0006010732024624358,175.88,2023-05-23 02:28:58,Laithwaites New Zealand,Retailers,280,11,2077.38,1164391.0,0.01510489174169158
303143052829490,VOXLAT0006010732022004694,389.95,2023-05-23 01:28:06,Foot Locker New Zealand,Fashion & Retail,280,1,389.95,261796.18,0.14895175323031834
583143031687685,VOXLAT0006010732024789243,24.99,2023-05-23 00:52:53,Laithwaites New Zealand,Retailers,280,3,387.47,1164391.0,0.0021461862896569968
303142813580289,VOXLAT0006010732023675906,200.0,2023-05-22 22:36:01,Hertz New Zealand,Travel,281,3,1820.61,187261.11,0.10680274190407182
463142813420365,VOXLAT0006010732023675906,1106.71,2023-05-22 22:35:48,Hertz New Zealand,Travel,281,3,1820.61,187261.11,0.5909983124632766
383142746010355,VOXLAT0006010732021951283,250.22,2023-05-22 20:43:25,Hertz New Zealand,Travel,281,1,250.22,187261.11,0.13362091039618426
383142671277538,VOXLAT0006010732025889687,323.96,2023-05-22 18:38:53,Sportsfuel New Zealand,Retailers,281,2,474.98,1164391.0,0.027822269323620672
583142457076722,VOXLAT0006010732023315206,10.0,2023-05-22 12:41:48,HelloFresh New Zealand,Retailers,281,6,507.54,1164391.0,0.0008588180430800307
383142305944983,VOXLAT0006010732022144847,90.09,2023-05-22 08:30:01,Menulog NZ,Retailers,281,8,360.36,1164391.0,0.007737091750107996
583142297982271,VOXLAT0006010732025624845,42.0,2023-05-22 08:16:53,Menulog NZ,Retailers,281,5,261.5,1164391.0,0.003607035780936129
583142266020017,VOXLAT0006010732025971766,19.89,2023-05-22 07:23:32,Menulog NZ,Retailers,281,2,39.78,1164391.0,0.0017081890876861812
463142258075658,VOXLAT0006010732020033034,150.0,2023-05-22 07:10:12,Foot Locker New Zealand,Fashion & Retail,281,2,471.41,261796.18,0.05729648156057892
383142226984076,VOXLAT0006010732025659981,16.05,2023-05-22 06:18:26,Menulog NZ,Retailers,281,2,34.510000000000005,1164391.0,0.0013784029591434493
383142219323821,VOXLAT0006010732025665533,101.95,2023-05-22 06:05:35,Celebration Box New Zealand,Retailers,281,1,101.95,1164391.0,0.008755649949200913
383142192870997,VOXLAT0006010732023070330,185.54,2023-05-22 05:21:32,THE ICONIC,Retailers,281,1,185.54,1164391.0,0.01593450997130689
383142152167994,VOXLAT0006010732026373558,59.96,2023-05-22 04:13:42,Forever New New Zealand,Fashion & Retail,281,1,59.96,261796.18,0.022903313562482083
583142122142697,VOXLAT0006010732025218473,20.4,2023-05-22 03:23:38,Klook Australia,Retailers,281,3,52.4,1164391.0,0.0017519888078832624
383142068719187,VOXLAT0006010732024513577,188.87,2023-05-22 01:54:36,Laithwaites New Zealand,Retailers,281,5,912.47,1164391.0,0.01622049637965254
383142043374888,VOXLAT0006010732025478283,154.56,2023-05-22 01:12:22,THE ICONIC,Retailers,281,1,154.56,1164391.0,0.013273891673844953
463142028277873,VOXLAT0006010732025971766,19.89,2023-05-22 00:47:16,Menulog NZ,Retailers,281,2,39.78,1164391.0,0.0017081890876861812
463142000441304,VOXLAT0006010732024766753,276.9,2023-05-22 00:00:47,Sportsfuel New Zealand,Retailers,281,6,1864.89,1164391.0,0.023780671612886047
383141856370989,VOXLAT0006010732024993357,60.0,2023-05-21 23:47:21,Mollieres Skin & Body New Zealand,Health and Wellness,282,1,60.0,4946.46,1.2129886828155894
383141769578071,VOXLAT0006010732026184252,104.99,2023-05-21 21:22:38,Cotton On New Zealand,Fashion & Retail,282,2,230.79,261796.18,0.040103717326967867
383141757717812,VOXLAT0006010732026271323,200.0,2023-05-21 21:02:57,Hertz New Zealand,Travel,282,1,200.0,187261.11,0.10680274190407182
463141558280853,VOXLAT0006010732024969472,10.0,2023-05-21 15:30:30,HelloFresh New Zealand,Retailers,282,13,1766.38,1164391.0,0.0008588180430800307
303141319553206,VOXLAT0006010732025679617,349.54,2023-05-21 08:52:40,THE ICONIC,Retailers,282,1,349.54,1164391.0,0.03001912587781939
303141316543197,VOXLAT0006010732024474820,110.42,2023-05-21 08:47:40,THE ICONIC,Retailers,282,1,110.42,1164391.0,0.009483068831689699
583141278983572,VOXLAT0006010732022144847,31.62,2023-05-21 07:45:07,Menulog NZ,Retailers,282,8,360.36,1164391.0,0.002715582652219057
463141244892707,VOXLAT0006010732020504000,40.15,2023-05-21 06:48:18,Menulog NZ,Retailers,282,8,292.26,1164391.0,0.0034481544429663226
583141213061821,VOXLAT0006010732023567681,398.8,2023-05-21 05:55:12,THE ICONIC,Retailers,282,2,536.39,1164391.0,0.03424966355803163
303141206852880,VOXLAT0006010732021587004,44.99,2023-05-21 05:44:50,Cotton On New Zealand,Fashion & Retail,282,1,44.99,261796.18,0.017185124702736306
583141178813501,VOXLAT0006010732021537850,45.0,2023-05-21 04:58:10,Menulog NZ,Retailers,282,1,45.0,1164391.0,0.0038646811938601385
463141154263713,VOXLAT0006010732025017750,271.98,2023-05-21 04:17:12,Forever New New Zealand,Fashion & Retail,282,1,271.98,261796.18,0.1038899803656417
463141139712588,VOXLAT0006010732025399992,28.19,2023-05-21 03:53:01,Menulog NZ,Retailers,282,1,28.19,1164391.0,0.0024210080634426067
303141127576983,VOXLAT0006010732026173172,295.98,2023-05-21 03:32:43,Forever New New Zealand,Fashion & Retail,282,5,726.88,261796.18,0.11305741741533433
303141082547933,VOXLAT0006010732024345392,199.99,2023-05-21 02:17:39,Forever New New Zealand,Fashion & Retail,282,1,199.99,261796.18,0.0763914889820012
303141075302172,VOXLAT0006010732026024631,109.99,2023-05-21 02:05:35,Forever New New Zealand,Fashion & Retail,282,1,109.99,261796.18,0.04201360004565383
583141068238007,VOXLAT0006010732021779080,499.0,2023-05-21 01:53:50,David Jones Newmarket,Retailers,282,1,499.0,1164391.0,0.04285502034969353
583141056712721,VOXLAT0006010732024809462,375.0,2023-05-21 01:34:37,David Jones Newmarket,Retailers,282,1,375.0,1164391.0,0.032205676615501146
383141012432602,VOXLAT0006010732022366713,73.61,2023-05-21 00:20:49,THE ICONIC,Retailers,282,1,73.61,1164391.0,0.006321759615112107
463141007766502,VOXLAT0006010732026255334,349.98,2023-05-21 00:13:02,Forever New New Zealand,Fashion & Retail,282,2,509.97,261796.18,0.13368415077714274
303140835195030,VOXLAT0006010732025822050,69.0,2023-05-20 23:12:06,David Jones Newmarket,Retailers,283,1,69.0,1164391.0,0.005925844497252211
463140812931774,VOXLAT0006010732026295918,248.81,2023-05-20 22:34:57,THE ICONIC,Retailers,283,1,248.81,1164391.0,0.021368251729874246
583140803671878,VOXLAT0006010732024172473,36.0,2023-05-20 22:19:31,Mollieres Skin & Body New Zealand,Health and Wellness,283,2,130.0,4946.46,0.7277932096893536
583140802576836,VOXLAT0006010732024793617,115.0,2023-05-20 22:17:42,Mollieres Skin & Body New Zealand,Health and Wellness,283,1,115.0,4946.46,2.324894975396546
303140792323558,VOXLAT0006010732020210343,96.98,2023-05-20 22:00:36,Cotton On New Zealand,Fashion & Retail,283,1,96.98,261796.18,0.037044085211632966
463140674521361,VOXLAT0006010732024925607,246.76,2023-05-20 18:44:18,THE ICONIC,Retailers,283,4,1141.18,1164391.0,0.021192194031042836
583140368707701,VOXLAT0006010732026093750,159.26,2023-05-20 10:14:35,THE ICONIC,Retailers,283,1,159.26,1164391.0,0.013677536154092567
303140332513712,VOXLAT0006010732021426575,129.99,2023-05-20 09:14:15,Laithwaites New Zealand,Retailers,283,42,6135.33,1164391.0,0.011163775741997319
303140293315031,VOXLAT0006010732024919709,62.49,2023-05-20 08:08:59,Menulog NZ,Retailers,283,2,84.48,1164391.0,0.005366753951207112
303140272581692,VOXLAT0006010732022131299,265.9,2023-05-20 07:34:21,Klook Australia,Retailers,283,13,1705.78,1164391.0,0.022835971765498016
463140265346145,VOXLAT0006010732023315206,104.99,2023-05-20 07:22:18,HelloFresh New Zealand,Retailers,283,6,507.54,1164391.0,0.00901673063429724
303140232234161,VOXLAT0006010732020509587,27.0,2023-05-20 06:27:12,Menulog NZ,Retailers,283,2,97.99,1164391.0,0.002318808716316083
583140220537853,VOXLAT0006010732024262977,169.99,2023-05-20 06:07:39,Forever New New Zealand,Fashion & Retail,283,1,169.99,261796.18,0.06493219266988541
303140191602412,VOXLAT0006010732023525507,55.5,2023-05-20 05:19:30,Menulog NZ,Retailers,283,1,55.5,1164391.0,0.0047664401390941705
383140159607564,VOXLAT0006010732020222363,161.1,2023-05-20 04:26:06,David Jones Newmarket,Retailers,283,2,301.06,1164391.0,0.013835558674019295
583140127925002,VOXLAT0006010732025501316,686.0,2023-05-20 03:33:18,David Jones Newmarket,Retailers,283,1,686.0,1164391.0,0.058914917755290105
583140084546724,VOXLAT0006010732023733093,656.27,2023-05-20 02:21:00,THE ICONIC,Retailers,283,2,1009.22,1164391.0,0.05636165171321317
583140080954627,VOXLAT0006010732026025828,181.92,2023-05-20 02:15:02,Sportsfuel New Zealand,Retailers,283,1,181.92,1164391.0,0.015623617839711917
463140074151048,VOXLAT0006010732020597483,260.0,2023-05-20 02:03:41,Foot Locker New Zealand,Fashion & Retail,283,1,260.0,261796.18,0.09931390137167012
463140017992405,VOXLAT0006010732023989042,79.99,2023-05-20 00:30:04,Forever New New Zealand,Fashion & Retail,283,1,79.99,261796.18,0.03055430373353805
383140009625238,VOXLAT0006010732020856814,498.75,2023-05-20 00:16:10,David Jones Newmarket,Retailers,283,2,3403.24,1164391.0,0.04283354989861653
303140001192135,VOXLAT0006010732023600185,49.99,2023-05-20 00:02:05,Forever New New Zealand,Fashion & Retail,283,2,329.55,261796.18,0.01909500742142227
583139842681092,VOXLAT0006010732026215304,39.93,2023-05-19 23:24:38,Menulog NZ,Retailers,284,3,80.1,1164391.0,0.0034292604460185623
583139837095623,VOXLAT0006010732021487965,369.1,2023-05-19 23:15:14,THE ICONIC,Retailers,284,1,369.1,1164391.0,0.031698973970083935
303139819197405,VOXLAT0006010732024969472,123.99,2023-05-19 22:45:25,HelloFresh New Zealand,Retailers,284,13,1766.38,1164391.0,0.0106484849161493
303139804841469,VOXLAT0006010732020368240,159.99,2023-05-19 22:21:27,Forever New New Zealand,Fashion & Retail,284,1,159.99,261796.18,0.06111242723251348
303139771526357,VOXLAT0006010732023187035,169.98,2023-05-19 21:25:57,Cotton On New Zealand,Fashion & Retail,284,1,169.98,261796.18,0.06492837290444803
583139753283161,VOXLAT0006010732026354731,32.98,2023-05-19 20:55:33,Cotton On New Zealand,Fashion & Retail,284,4,158.26,261796.18,0.012597586412452618
583139631335072,VOXLAT0006010732025680995,10.0,2023-05-19 17:32:22,HelloFresh New Zealand,Retailers,284,2,147.99,1164391.0,0.0008588180430800307
463139544619282,VOXLAT0006010732021235414,6.99,2023-05-19 15:07:45,HelloFresh New Zealand,Retailers,284,19,2335.1800000000003,1164391.0,0.0006003138121129415
303139543851907,VOXLAT0006010732022639515,94.99,2023-05-19 15:06:30,HelloFresh New Zealand,Retailers,284,2,223.98,1164391.0,0.008157912591217212
463139543338767,VOXLAT0006010732021235414,144.99,2023-05-19 15:05:37,HelloFresh New Zealand,Retailers,284,19,2335.1800000000003,1164391.0,0.012452002806617367
383139542639561,VOXLAT0006010732020922087,119.99,2023-05-19 15:04:28,HelloFresh New Zealand,Retailers,284,35,3849.62,1164391.0,0.010304957698917289
583139542229538,VOXLAT0006010732025590657,129.99,2023-05-19 15:03:45,HelloFresh New Zealand,Retailers,284,7,565.84,1164391.0,0.011163775741997319
383139541924873,VOXLAT0006010732021987253,97.99,2023-05-19 15:03:17,HelloFresh New Zealand,Retailers,284,7,565.52,1164391.0,0.00841555800414122
383139541289997,VOXLAT0006010732021444461,184.99,2023-05-19 15:02:12,HelloFresh New Zealand,Retailers,284,10,1514.8300000000002,1164391.0,0.015887274978937486
383139540971914,VOXLAT0006010732025217921,63.99,2023-05-19 15:01:41,HelloFresh New Zealand,Retailers,284,7,746.93,1164391.0,0.0054955766576691165
383139540943647,VOXLAT0006010732024898291,129.99,2023-05-19 15:01:39,HelloFresh New Zealand,Retailers,284,35,4429.92,1164391.0,0.011163775741997319
583139407659037,VOXLAT0006010732024033998,10.0,2023-05-19 11:19:28,HelloFresh New Zealand,Retailers,284,6,404.35,1164391.0,0.0008588180430800307
303139401903482,VOXLAT0006010732023942488,10.0,2023-05-19 11:09:53,HelloFresh New Zealand,Retailers,284,2,129.99,1164391.0,0.0008588180430800307
303139387190181,VOXLAT0006010732020779651,10.0,2023-05-19 10:45:20,HelloFresh New Zealand,Retailers,284,4,241.94,1164391.0,0.0008588180430800307
303139384958030,VOXLAT0006010732025111421,10.0,2023-05-19 10:41:36,HelloFresh New Zealand,Retailers,284,2,124.99,1164391.0,0.0008588180430800307
383139335095038,VOXLAT0006010732021466845,327.52,2023-05-19 09:18:33,THE ICONIC,Retailers,284,1,327.52,1164391.0,0.028128008546957167
383139322442258,VOXLAT0006010732026376544,22.0,2023-05-19 08:57:30,Menulog NZ,Retailers,284,18,431.59,1164391.0,0.0018893996947760673
303139306540816,VOXLAT0006010732022804390,409.88,2023-05-19 08:30:58,Hertz New Zealand,Travel,284,1,409.88,187261.11,0.21888153925820478
303139270452385,VOXLAT0006010732024610118,10.0,2023-05-19 07:30:46,HelloFresh New Zealand,Retailers,284,10,1239.51,1164391.0,0.0008588180430800307
583139258337327,VOXLAT0006010732025527931,70.0,2023-05-19 07:10:37,Glue Store New Zealand,Retailers,284,1,70.0,1164391.0,0.006011726301560215
303139248731813,VOXLAT0006010732023161014,49.99,2023-05-19 06:54:37,Laithwaites New Zealand,Retailers,284,6,1119.39,1164391.0,0.004293231397357073
383139246532601,VOXLAT0006010732025266407,215.87,2023-05-19 06:50:59,Laithwaites New Zealand,Retailers,284,2,415.74,1164391.0,0.018539305095968624
583139240861804,VOXLAT0006010732024214689,82.49,2023-05-19 06:41:32,Linden Leaves New Zealand,Health and Wellness,284,1,82.49,4946.46,1.667657274090966
583139181263558,VOXLAT0006010732025636385,12.0,2023-05-19 05:02:11,Cotton On New Zealand,Fashion & Retail,284,1,12.0,261796.18,0.004583718524846314
583139158839135,VOXLAT0006010732025256374,690.22,2023-05-19 04:24:50,THE ICONIC,Retailers,284,1,690.22,1164391.0,0.05927733896946988
583139154819962,VOXLAT0006010732021199685,285.84,2023-05-19 04:18:06,Laithwaites New Zealand,Retailers,284,2,606.69,1164391.0,0.024548454943399592
303139146236562,VOXLAT0006010732024939053,514.1,2023-05-19 04:03:47,David Jones Newmarket,Retailers,284,3,663.89,1164391.0,0.04415183559474438
463139073448847,VOXLAT0006010732023957148,81.64,2023-05-19 02:02:30,THE ICONIC,Retailers,284,2,391.64,1164391.0,0.007011390503705371
303139040817058,VOXLAT0006010732023190880,40.0,2023-05-19 01:08:07,Mollieres Skin & Body New Zealand,Health and Wellness,284,3,125.0,4946.46,0.8086591218770596
303139021985361,VOXLAT0006010732023679098,461.71,2023-05-19 00:36:44,Laithwaites New Zealand,Retailers,284,1,461.71,1164391.0,0.03965248786704809
303139015495557,VOXLAT0006010732026316102,335.6,2023-05-19 00:25:52,Klook Australia,Retailers,284,2,575.6,1164391.0,0.02882193352576583
463139012541300,VOXLAT0006010732026127426,335.6,2023-05-19 00:20:58,Klook Australia,Retailers,284,1,335.6,1164391.0,0.02882193352576583
383138829070042,VOXLAT0006010732022991197,124.99,2023-05-18 23:01:51,HelloFresh New Zealand,Retailers,285,33,4999.67,1164391.0,0.010734366720457304
463138829084995,VOXLAT0006010732022991197,124.99,2023-05-18 23:01:51,HelloFresh New Zealand,Retailers,285,33,4999.67,1164391.0,0.010734366720457304
383138818747794,VOXLAT0006010732025101075,63.15,2023-05-18 22:44:38,Sportsfuel New Zealand,Retailers,285,6,489.7999999999999,1164391.0,0.005423435942050393
303138792694009,VOXLAT0006010732025988752,27.96,2023-05-18 22:01:12,HelloFresh New Zealand,Retailers,285,4,215.93,1164391.0,0.002401255248451766
303138792593220,VOXLAT0006010732025988752,87.99,2023-05-18 22:01:03,HelloFresh New Zealand,Retailers,285,4,215.93,1164391.0,0.00755673996106119
303138714914539,VOXLAT0006010732023780847,79.99,2023-05-18 19:51:35,Sportsfuel New Zealand,Retailers,285,1,79.99,1164391.0,0.006869685526597165
463138549205008,VOXLAT0006010732023235859,6.99,2023-05-18 15:15:23,HelloFresh New Zealand,Retailers,285,27,3401.73,1164391.0,0.0006003138121129415
383138548812326,VOXLAT0006010732020613090,6.99,2023-05-18 15:14:44,HelloFresh New Zealand,Retailers,285,11,451.96,1164391.0,0.0006003138121129415
583138548661347,VOXLAT0006010732024268719,21.92,2023-05-18 15:14:30,HelloFresh New Zealand,Retailers,285,7,331.35,1164391.0,0.0018825291504314275
583138548396280,VOXLAT0006010732021914109,9.98,2023-05-18 15:14:03,HelloFresh New Zealand,Retailers,285,8,618.87,1164391.0,0.0008571004069938706
383138547946039,VOXLAT0006010732020613090,9.98,2023-05-18 15:13:18,HelloFresh New Zealand,Retailers,285,11,451.96,1164391.0,0.0008571004069938706
583138546922990,VOXLAT0006010732020979616,149.99,2023-05-18 15:11:36,HelloFresh New Zealand,Retailers,285,9,1111.92,1164391.0,0.012881411828157382
303138546706935,VOXLAT0006010732024378807,86.01,2023-05-18 15:11:15,HelloFresh New Zealand,Retailers,285,11,1046.89,1164391.0,0.007386693988531344
383138546247841,VOXLAT0006010732020613090,44.99,2023-05-18 15:10:29,HelloFresh New Zealand,Retailers,285,11,451.96,1164391.0,0.003863822375817058
383138545932288,VOXLAT0006010732024524392,137.99,2023-05-18 15:09:57,HelloFresh New Zealand,Retailers,285,3,367.98,1164391.0,0.011850830176461345
583138545541312,VOXLAT0006010732020796549,134.99,2023-05-18 15:09:18,HelloFresh New Zealand,Retailers,285,19,2969.81,1164391.0,0.011593184763537335
303138544988157,VOXLAT0006010732022970126,137.99,2023-05-18 15:08:22,HelloFresh New Zealand,Retailers,285,21,2943.79,1164391.0,0.011850830176461345
583138544791123,VOXLAT0006010732023809802,119.99,2023-05-18 15:08:03,HelloFresh New Zealand,Retailers,285,15,1147.72,1164391.0,0.010304957698917289
463138544301512,VOXLAT0006010732024344155,124.99,2023-05-18 15:07:14,HelloFresh New Zealand,Retailers,285,35,3498.3599999999997,1164391.0,0.010734366720457304
383138543959273,VOXLAT0006010732025993471,97.99,2023-05-18 15:06:40,HelloFresh New Zealand,Retailers,285,15,1253.83,1164391.0,0.00841555800414122
583138543039919,VOXLAT0006010732021914109,120.99,2023-05-18 15:05:07,HelloFresh New Zealand,Retailers,285,8,618.87,1164391.0,0.01039083950322529
303138543013293,VOXLAT0006010732024268719,18.0,2023-05-18 15:05:05,HelloFresh New Zealand,Retailers,285,7,331.35,1164391.0,0.001545872477544055
383138541877570,VOXLAT0006010732026133341,104.99,2023-05-18 15:03:11,HelloFresh New Zealand,Retailers,285,6,454.79,1164391.0,0.00901673063429724
463138540938975,VOXLAT0006010732023235859,14.99,2023-05-18 15:01:38,HelloFresh New Zealand,Retailers,285,27,3401.73,1164391.0,0.001287368246576966
383138409040106,VOXLAT0006010732024675624,17.0,2023-05-18 11:21:49,Cotton On New Zealand,Fashion & Retail,285,1,17.0,261796.18,0.006493601243532278
463138360298868,VOXLAT0006010732025115851,159.95,2023-05-18 10:00:34,Cotton On New Zealand,Fashion & Retail,285,3,525.25,261796.18,0.06109714817076399
463138320419880,VOXLAT0006010732026263023,86.47,2023-05-18 08:54:06,Cotton On New Zealand,Fashion & Retail,285,1,86.47,261796.18,0.033029511736955064
583138269950460,VOXLAT0006010732023171609,127.99,2023-05-18 07:30:00,Forever New New Zealand,Fashion & Retail,285,1,127.99,261796.18,0.048889177832923306
303138261429875,VOXLAT0006010732022168598,94.99,2023-05-18 07:15:51,Menulog NZ,Retailers,285,12,926.91,1164391.0,0.008157912591217212
303138256443194,VOXLAT0006010732024687694,118.08,2023-05-18 07:07:30,THE ICONIC,Retailers,285,5,473.56,1164391.0,0.010140923452689002
463138239391219,VOXLAT0006010732022993029,70.14,2023-05-18 06:39:05,Cotton On New Zealand,Fashion & Retail,285,2,116.12,261796.18,0.026791834777726703
303138239389734,VOXLAT0006010732025886527,369.07,2023-05-18 06:39:02,Booktopia Australia,Retailers,285,1,369.07,1164391.0,0.0316963975159547
383138234601423,VOXLAT0006010732022611795,54.59,2023-05-18 06:31:09,Menulog NZ,Retailers,285,4,348.74,1164391.0,0.004688287697173887
303138228592578,VOXLAT0006010732026173172,99.99,2023-05-18 06:21:04,Cotton On New Zealand,Fashion & Retail,285,5,726.88,261796.18,0.03819383460828191
583138220056930,VOXLAT0006010732025867386,25.0,2023-05-18 06:06:52,Cotton On New Zealand,Fashion & Retail,285,1,25.0,261796.18,0.00954941359342982
463138207964189,VOXLAT0006010732021088052,89.94,2023-05-18 05:46:43,Menulog NZ,Retailers,285,10,731.99,1164391.0,0.007724209479461796
583138176138062,VOXLAT0006010732024672415,157.43,2023-05-18 04:53:38,Forever New New Zealand,Fashion & Retail,285,1,157.43,261796.18,0.06013456728054627
463138161697730,VOXLAT0006010732020791623,28.0,2023-05-18 04:29:33,Cotton On New Zealand,Fashion & Retail,285,1,28.0,261796.18,0.010695343224641399
383138116750317,VOXLAT0006010732024353289,143.99,2023-05-18 03:14:40,Forever New New Zealand,Fashion & Retail,285,3,576.73,261796.18,0.0550008025327184
383138110504831,VOXLAT0006010732025709125,153.68,2023-05-18 03:04:15,Forever New New Zealand,Fashion & Retail,285,1,153.68,261796.18,0.0587021552415318
303138084759572,VOXLAT0006010732023027165,317.91,2023-05-18 02:21:21,Hertz New Zealand,Travel,285,1,317.91,187261.11,0.16976829839361737
463138074577398,VOXLAT0006010732022144847,45.69,2023-05-18 02:04:26,Menulog NZ,Retailers,285,8,360.36,1164391.0,0.00392393963883266
463138068618653,VOXLAT0006010732021224491,52.98,2023-05-18 01:54:27,Cotton On New Zealand,Fashion & Retail,285,2,101.46,261796.18,0.020237117287196474
463138052837994,VOXLAT0006010732024085501,447.09,2023-05-18 01:28:08,Klook Australia,Retailers,285,2,498.47,1164391.0,0.03839689588806509
383138015613986,VOXLAT0006010732025696959,389.32,2023-05-18 00:26:04,THE ICONIC,Retailers,285,1,389.32,1164391.0,0.033435504053191754
463138015087347,VOXLAT0006010732024267612,15.0,2023-05-18 00:25:11,David Jones Newmarket,Retailers,285,2,149.25,1164391.0,0.001288227064620046
303138011910302,VOXLAT0006010732024267612,134.25,2023-05-18 00:19:56,David Jones Newmarket,Retailers,285,2,149.25,1164391.0,0.011529632228349412
303137817192396,VOXLAT0006010732023575346,156.8,2023-05-17 22:42:03,Foot Locker New Zealand,Fashion & Retail,286,10,2594.86,261796.18,0.05989392205799184
583137814553984,VOXLAT0006010732024730023,23.46,2023-05-17 22:37:38,THE ICONIC,Retailers,286,7,630.87,1164391.0,0.002014787129065752
463137814299114,VOXLAT0006010732026172265,514.31,2023-05-17 22:37:13,THE ICONIC,Retailers,286,1,514.31,1164391.0,0.044169870773649055
