transaction_id,uid,order_value,created_at,merchant_name,category
383109546261360,VOXLAT0006010732020262104,74.99,2023-04-19 15:10:31,HelloFresh New Zealand,Retailers
583109546224590,VOXLAT0006010732020796549,184.99,2023-04-19 15:10:25,HelloFresh New Zealand,Retailers
463109545766683,VOXLAT0006010732020281567,97.99,2023-04-19 15:09:40,HelloFresh New Zealand,Retailers
583109545724557,VOXLAT0006010732022776150,58.0,2023-04-19 15:09:36,HelloFresh New Zealand,Retailers
463109545673037,VOXLAT0006010732022280393,132.99,2023-04-19 15:09:31,HelloFresh New Zealand,Retailers
463109544279065,VOXLAT0006010732024344155,104.99,2023-04-19 15:07:10,HelloFresh New Zealand,Retailers
383109543051202,VOXLAT0006010732025993471,97.99,2023-04-19 15:05:09,HelloFresh New Zealand,Retailers
383109542561524,VOXLAT0006010732024033998,156.99,2023-04-19 15:04:20,HelloFresh New Zealand,Retailers
583109540708161,VOXLAT0006010732022444569,44.99,2023-04-19 15:01:15,HelloFresh New Zealand,Retailers
303109462940509,VOXLAT0006010732022073376,356.29,2023-04-19 12:51:40,Klook Australia,Retailers
383109440331231,VOXLAT0006010732025245468,200.0,2023-04-19 12:13:59,Foot Locker New Zealand,Fashion & Retail
303109233602423,VOXLAT0006010732023176137,16.0,2023-04-19 06:29:29,Menulog NZ,Retailers
583109228500826,VOXLAT0006010732022630464,1186.77,2023-04-19 06:20:56,Hertz New Zealand,Travel
583109219615559,VOXLAT0006010732024482195,727.2,2023-04-19 06:06:05,David Jones Newmarket,Retailers
583109204855011,VOXLAT0006010732026281025,33.0,2023-04-19 05:41:38,Menulog NZ,Retailers
383109177350394,VOXLAT0006010732026232424,6.49,2023-04-19 04:55:44,Menulog NZ,Retailers
303109148651034,VOXLAT0006010732025820757,200.0,2023-04-19 04:07:49,Foot Locker New Zealand,Fashion & Retail
463109136425323,VOXLAT0006010732025208516,49.95,2023-04-19 03:47:27,Sportsfuel New Zealand,Retailers
383109129696170,VOXLAT0006010732021934479,207.98,2023-04-19 03:36:15,Forever New New Zealand,Fashion & Retail
383109121242786,VOXLAT0006010732025814297,89.9,2023-04-19 03:22:07,Sportsfuel New Zealand,Retailers
583109114951751,VOXLAT0006010732025894174,50.0,2023-04-19 03:11:40,The Wild Rose New Zealand,Retailers
303109091646269,VOXLAT0006010732025698534,200.0,2023-04-19 02:32:50,Hertz New Zealand,Travel
463109075462959,VOXLAT0006010732026184815,175.0,2023-04-19 02:05:50,David Jones Newmarket,Retailers
383109073659792,VOXLAT0006010732022991197,124.99,2023-04-19 02:02:50,HelloFresh New Zealand,Retailers
583109011937451,VOXLAT0006010732026072945,223.2,2023-04-19 00:20:00,David Jones Newmarket,Retailers
383109001736633,VOXLAT0006010732022991197,124.99,2023-04-19 00:02:59,HelloFresh New Zealand,Retailers
463108827382182,VOXLAT0006010732024945472,114.99,2023-04-18 22:59:01,HelloFresh New Zealand,Retailers
303108810997599,VOXLAT0006010732023509006,74.0,2023-04-18 22:31:43,David Jones Newmarket,Retailers
463108793869499,VOXLAT0006010732022991197,124.99,2023-04-18 22:03:09,HelloFresh New Zealand,Retailers
583108793305218,VOXLAT0006010732026008584,109.99,2023-04-18 22:02:14,HelloFresh New Zealand,Retailers
583108706413453,VOXLAT0006010732021529212,561.51,2023-04-18 19:37:25,Hertz New Zealand,Travel
383108552691900,VOXLAT0006010732023220901,10.39,2023-04-18 15:21:13,HelloFresh New Zealand,Retailers
383108552419699,VOXLAT0006010732024912910,20.98,2023-04-18 15:20:44,HelloFresh New Zealand,Retailers
383108551565102,VOXLAT0006010732022661253,13.98,2023-04-18 15:19:20,HelloFresh New Zealand,Retailers
383108551188697,VOXLAT0006010732022152402,7.98,2023-04-18 15:18:41,HelloFresh New Zealand,Retailers
463108550312265,VOXLAT0006010732022275401,139.99,2023-04-18 15:17:14,HelloFresh New Zealand,Retailers
583108550074134,VOXLAT0006010732026315195,114.99,2023-04-18 15:16:51,HelloFresh New Zealand,Retailers
303108549705512,VOXLAT0006010732022647641,118.99,2023-04-18 15:16:14,HelloFresh New Zealand,Retailers
583108549410902,VOXLAT0006010732023862496,172.99,2023-04-18 15:15:45,HelloFresh New Zealand,Retailers
383108549038220,VOXLAT0006010732025615488,139.99,2023-04-18 15:15:07,HelloFresh New Zealand,Retailers
383108548800760,VOXLAT0006010732022152402,74.99,2023-04-18 15:14:44,HelloFresh New Zealand,Retailers
303108548474247,VOXLAT0006010732022887429,9.59,2023-04-18 15:14:10,HelloFresh New Zealand,Retailers
463108548448392,VOXLAT0006010732024016456,21.57,2023-04-18 15:14:07,HelloFresh New Zealand,Retailers
303108548284421,VOXLAT0006010732020651199,9.59,2023-04-18 15:13:51,HelloFresh New Zealand,Retailers
303108548176868,VOXLAT0006010732020461235,23.17,2023-04-18 15:13:40,HelloFresh New Zealand,Retailers
303108547849595,VOXLAT0006010732020887173,39.96,2023-04-18 15:13:08,HelloFresh New Zealand,Retailers
583108547805890,VOXLAT0006010732024303979,39.96,2023-04-18 15:13:04,HelloFresh New Zealand,Retailers
383108547608920,VOXLAT0006010732025117790,1.98,2023-04-18 15:12:43,HelloFresh New Zealand,Retailers
303108547581095,VOXLAT0006010732024376363,13.98,2023-04-18 15:12:41,HelloFresh New Zealand,Retailers
583108547465552,VOXLAT0006010732024912910,104.99,2023-04-18 15:12:28,HelloFresh New Zealand,Retailers
583108547425587,VOXLAT0006010732022769882,15.98,2023-04-18 15:12:25,HelloFresh New Zealand,Retailers
463108547301219,VOXLAT0006010732021213387,22.96,2023-04-18 15:12:14,HelloFresh New Zealand,Retailers
583108547155110,VOXLAT0006010732026343965,128.99,2023-04-18 15:11:59,HelloFresh New Zealand,Retailers
463108546761971,VOXLAT0006010732025139216,119.99,2023-04-18 15:11:18,HelloFresh New Zealand,Retailers
463108546529915,VOXLAT0006010732024016456,99.99,2023-04-18 15:10:55,HelloFresh New Zealand,Retailers
583108546122112,VOXLAT0006010732022769882,114.99,2023-04-18 15:10:14,HelloFresh New Zealand,Retailers
303108545707878,VOXLAT0006010732020887173,74.99,2023-04-18 15:09:32,HelloFresh New Zealand,Retailers
303108545079842,VOXLAT0006010732024645916,134.99,2023-04-18 15:08:30,HelloFresh New Zealand,Retailers
383108545038294,VOXLAT0006010732022661253,69.99,2023-04-18 15:08:26,HelloFresh New Zealand,Retailers
303108544893632,VOXLAT0006010732024667548,74.99,2023-04-18 15:08:12,HelloFresh New Zealand,Retailers
583108544881028,VOXLAT0006010732023788113,97.99,2023-04-18 15:08:10,HelloFresh New Zealand,Retailers
463108544347608,VOXLAT0006010732022991197,124.99,2023-04-18 15:07:17,HelloFresh New Zealand,Retailers
383108544317009,VOXLAT0006010732022991197,124.99,2023-04-18 15:07:14,HelloFresh New Zealand,Retailers
463108544216930,VOXLAT0006010732025730881,172.49,2023-04-18 15:07:04,HelloFresh New Zealand,Retailers
303108544160473,VOXLAT0006010732020461235,184.99,2023-04-18 15:07:01,HelloFresh New Zealand,Retailers
383108544105366,VOXLAT0006010732026204399,109.99,2023-04-18 15:06:53,HelloFresh New Zealand,Retailers
463108544094621,VOXLAT0006010732021213387,78.99,2023-04-18 15:06:51,HelloFresh New Zealand,Retailers
383108544024647,VOXLAT0006010732025117790,93.99,2023-04-18 15:06:46,HelloFresh New Zealand,Retailers
383108543739225,VOXLAT0006010732022128154,92.99,2023-04-18 15:06:17,HelloFresh New Zealand,Retailers
383108543686384,VOXLAT0006010732026184682,69.99,2023-04-18 15:06:12,HelloFresh New Zealand,Retailers
463108543337458,VOXLAT0006010732022887429,97.99,2023-04-18 15:05:36,HelloFresh New Zealand,Retailers
583108543308522,VOXLAT0006010732023446878,119.99,2023-04-18 15:05:33,HelloFresh New Zealand,Retailers
383108543159168,VOXLAT0006010732020897610,94.99,2023-04-18 15:05:18,HelloFresh New Zealand,Retailers
463108542906910,VOXLAT0006010732020651199,99.99,2023-04-18 15:04:53,HelloFresh New Zealand,Retailers
303108542765890,VOXLAT0006010732025277198,100.99,2023-04-18 15:04:40,HelloFresh New Zealand,Retailers
463108542370797,VOXLAT0006010732026349210,79.99,2023-04-18 15:04:01,HelloFresh New Zealand,Retailers
383108542379849,VOXLAT0006010732026002710,139.99,2023-04-18 15:03:58,HelloFresh New Zealand,Retailers
583108542338886,VOXLAT0006010732020321314,119.99,2023-04-18 15:03:57,HelloFresh New Zealand,Retailers
303108542169914,VOXLAT0006010732024072129,192.39,2023-04-18 15:03:39,HelloFresh New Zealand,Retailers
583108541594985,VOXLAT0006010732024303979,114.99,2023-04-18 15:02:42,HelloFresh New Zealand,Retailers
463108541258125,VOXLAT0006010732024356449,89.99,2023-04-18 15:02:08,HelloFresh New Zealand,Retailers
303108541211204,VOXLAT0006010732024376363,134.99,2023-04-18 15:02:05,HelloFresh New Zealand,Retailers
383108540697552,VOXLAT0006010732023220901,14.99,2023-04-18 15:01:12,HelloFresh New Zealand,Retailers
303108540593884,VOXLAT0006010732025985485,9.99,2023-04-18 15:01:03,HelloFresh New Zealand,Retailers
303108540460807,VOXLAT0006010732024193685,44.99,2023-04-18 15:00:50,HelloFresh New Zealand,Retailers
303108540431703,VOXLAT0006010732025678577,69.99,2023-04-18 15:00:45,HelloFresh New Zealand,Retailers
383108540364853,VOXLAT0006010732025871206,14.99,2023-04-18 15:00:40,HelloFresh New Zealand,Retailers
583108516756821,VOXLAT0006010732024394945,62.25,2023-04-18 14:21:20,Klook Australia,Retailers
583108375898137,VOXLAT0006010732025028807,622.77,2023-04-18 10:26:34,THE ICONIC,Retailers
463108279289643,VOXLAT0006010732022769692,69.5,2023-04-18 07:45:34,THE ICONIC,Retailers
583108274338479,VOXLAT0006010732025832620,22.5,2023-04-18 07:37:23,Menulog NZ,Retailers
383108245533337,VOXLAT0006010732023176137,16.0,2023-04-18 06:49:22,Menulog NZ,Retailers
383108219779377,VOXLAT0006010732023176137,22.82,2023-04-18 06:06:26,Menulog NZ,Retailers
383108177144437,VOXLAT0006010732022943586,370.0,2023-04-18 04:55:17,Foot Locker New Zealand,Fashion & Retail
383108174715095,VOXLAT0006010732024789243,173.88,2023-04-18 04:51:17,Laithwaites New Zealand,Retailers
383108153600664,VOXLAT0006010732023379095,52.97,2023-04-18 04:16:09,Menulog NZ,Retailers
583108125025684,VOXLAT0006010732025447619,90.9,2023-04-18 03:28:29,Forever New New Zealand,Fashion & Retail
463108105059170,VOXLAT0006010732025882534,362.0,2023-04-18 02:55:08,David Jones Newmarket,Retailers
303108095820835,VOXLAT0006010732025395628,630.0,2023-04-18 02:39:47,Foot Locker New Zealand,Fashion & Retail
463108080466988,VOXLAT0006010732022553781,41.75,2023-04-18 02:14:10,Forever New Australia,Fashion & Retail
463108077189124,VOXLAT0006010732026328834,220.0,2023-04-18 02:08:42,Foot Locker New Zealand,Fashion & Retail
383108074334241,VOXLAT0006010732023424123,238.62,2023-04-18 02:03:59,Speedo New Zealand,Retailers
583108065157789,VOXLAT0006010732020587021,147.11,2023-04-18 01:48:41,Sportsfuel New Zealand,Retailers
583108035651832,VOXLAT0006010732022645272,173.63,2023-04-18 00:59:32,Forever New Australia,Fashion & Retail
463107770711809,VOXLAT0006010732021964138,251.96,2023-04-17 21:24:36,Forever New New Zealand,Fashion & Retail
583107675650983,VOXLAT0006010732024730023,174.12,2023-04-17 18:46:11,THE ICONIC,Retailers
463107558472951,VOXLAT0006010732023538005,10.0,2023-04-17 15:30:50,HelloFresh New Zealand,Retailers
583107415885367,VOXLAT0006010732024394945,74.48,2023-04-17 11:33:12,Klook Australia,Retailers
583107412877308,VOXLAT0006010732020445493,774.81,2023-04-17 11:32:06,Experience Oz Australia,Retailers
463107278300477,VOXLAT0006010732026378102,310.0,2023-04-17 07:43:57,Foot Locker New Zealand,Fashion & Retail
383107259421188,VOXLAT0006010732024745641,335.91,2023-04-17 07:12:27,Hertz New Zealand,Travel
303107217753747,VOXLAT0006010732020509587,70.99,2023-04-17 06:03:04,Menulog NZ,Retailers
383107203274018,VOXLAT0006010732025507438,174.12,2023-04-17 05:38:52,THE ICONIC,Retailers
463107190716926,VOXLAT0006010732022126141,43.0,2023-04-17 05:18:00,Menulog NZ,Retailers
463107161737146,VOXLAT0006010732026343452,58.75,2023-04-17 04:29:39,Booktopia Australia,Retailers
383107088651838,VOXLAT0006010732026181753,200.0,2023-04-17 02:27:50,Hertz New Zealand,Travel
303107053969343,VOXLAT0006010732025431886,94.0,2023-04-17 01:30:02,Foot Locker New Zealand,Fashion & Retail
303107018929900,VOXLAT0006010732026146442,200.0,2023-04-17 00:31:34,Hertz New Zealand,Travel
383107015676457,VOXLAT0006010732025101075,55.94,2023-04-17 00:26:13,Sportsfuel New Zealand,Retailers
383106854675009,VOXLAT0006010732026338577,154.99,2023-04-16 23:44:29,Forever New New Zealand,Fashion & Retail
303106847180698,VOXLAT0006010732024814702,280.0,2023-04-16 23:32:01,Foot Locker New Zealand,Fashion & Retail
303106847051061,VOXLAT0006010732025199517,280.0,2023-04-16 23:31:49,Foot Locker New Zealand,Fashion & Retail
383106846681722,VOXLAT0006010732024931001,280.0,2023-04-16 23:31:13,Foot Locker New Zealand,Fashion & Retail
303106828864784,VOXLAT0006010732026007503,9.99,2023-04-16 23:01:30,HelloFresh New Zealand,Retailers
583106806475335,VOXLAT0006010732025028807,209.0,2023-04-16 22:24:12,David Jones Newmarket,Retailers
383106797817145,VOXLAT0006010732025437727,299.9,2023-04-16 22:09:46,Sportsfuel New Zealand,Retailers
463106728118418,VOXLAT0006010732023983607,45.85,2023-04-16 20:13:35,Sportsfuel New Zealand,Retailers
583106722124154,VOXLAT0006010732021906014,73.47,2023-04-16 20:03:36,Sportsfuel New Zealand,Retailers
583106518911321,VOXLAT0006010732021962397,207.88,2023-04-16 14:24:56,Laithwaites New Zealand,Retailers
583106414314483,VOXLAT0006010732025547335,10.0,2023-04-16 11:30:32,HelloFresh New Zealand,Retailers
463106366937209,VOXLAT0006010732026187677,200.17,2023-04-16 10:11:38,Forever New Australia,Fashion & Retail
583106275077893,VOXLAT0006010732022706181,135.99,2023-04-16 07:38:36,Menulog NZ,Retailers
303106266270953,VOXLAT0006010732020214394,519.37,2023-04-16 07:23:54,Forever New Australia,Fashion & Retail
583106255622515,VOXLAT0006010732025860522,155.97,2023-04-16 07:06:07,Foot Locker New Zealand,Fashion & Retail
463106252988366,VOXLAT0006010732025311922,28.99,2023-04-16 07:01:47,Menulog NZ,Retailers
303106249047428,VOXLAT0006010732024551957,36.49,2023-04-16 06:55:12,Menulog NZ,Retailers
463106246396277,VOXLAT0006010732024551957,36.49,2023-04-16 06:50:47,Menulog NZ,Retailers
583106242781566,VOXLAT0006010732025311922,38.29,2023-04-16 06:44:49,Menulog NZ,Retailers
463106236728853,VOXLAT0006010732025735450,62.97,2023-04-16 06:34:48,Menulog NZ,Retailers
583106228410723,VOXLAT0006010732020847722,94.46,2023-04-16 06:20:50,Menulog NZ,Retailers
583106208431254,VOXLAT0006010732025836373,78.89,2023-04-16 05:47:29,Menulog NZ,Retailers
383106206339031,VOXLAT0006010732026308398,31.73,2023-04-16 05:44:00,Menulog NZ,Retailers
463106204832400,VOXLAT0006010732021914109,50.99,2023-04-16 05:41:31,Menulog NZ,Retailers
463106201495669,VOXLAT0006010732023326419,221.0,2023-04-16 05:35:55,Adore Beauty Australia,Beauty
463106162933007,VOXLAT0006010732025378418,400.0,2023-04-16 04:31:38,David Jones Newmarket,Retailers
303106156548655,VOXLAT0006010732023286191,45.0,2023-04-16 04:20:58,Foot Locker New Zealand,Fashion & Retail
583106152780120,VOXLAT0006010732020017201,171.75,2023-04-16 04:14:40,David Jones Newmarket,Retailers
303106059060031,VOXLAT0006010732025239032,281.0,2023-04-16 01:38:32,David Jones Newmarket,Retailers
303106051076461,VOXLAT0006010732023955829,101.99,2023-04-16 01:25:10,Forever New New Zealand,Fashion & Retail
463106050605919,VOXLAT0006010732023373049,89.8,2023-04-16 01:24:25,Sportsfuel New Zealand,Retailers
303105841949518,VOXLAT0006010732026146442,600.17,2023-04-15 23:23:20,Hertz New Zealand,Travel
303105828955905,VOXLAT0006010732026369432,114.99,2023-04-15 23:01:38,HelloFresh New Zealand,Retailers
303105828898688,VOXLAT0006010732025448484,124.99,2023-04-15 23:01:33,HelloFresh New Zealand,Retailers
383105828898610,VOXLAT0006010732022355211,134.99,2023-04-15 23:01:33,HelloFresh New Zealand,Retailers
583105722649679,VOXLAT0006010732022704509,50.0,2023-04-15 20:04:29,Adore Beauty Australia,Beauty
583105696758785,VOXLAT0006010732020280460,236.99,2023-04-15 19:21:19,THE ICONIC,Retailers
463105450753206,VOXLAT0006010732023461638,116.86,2023-04-15 12:31:20,THE ICONIC,Retailers
583105342318174,VOXLAT0006010732023652970,10.0,2023-04-15 09:30:32,HelloFresh New Zealand,Retailers
383105341482103,VOXLAT0006010732025455760,104.53,2023-04-15 09:29:12,THE ICONIC,Retailers
583105326158783,VOXLAT0006010732020802974,184.0,2023-04-15 09:03:40,Adore Beauty Australia,Beauty
383105311693796,VOXLAT0006010732025760326,22.99,2023-04-15 08:39:36,Menulog NZ,Retailers
303105300454349,VOXLAT0006010732026020191,50.99,2023-04-15 08:21:02,Menulog NZ,Retailers
303105264584213,VOXLAT0006010732024763057,43.98,2023-04-15 07:21:07,Menulog NZ,Retailers
463105246172929,VOXLAT0006010732023211496,22.0,2023-04-15 06:50:34,Menulog NZ,Retailers
303105186547182,VOXLAT0006010732024893680,39.98,2023-04-15 05:11:07,Menulog NZ,Retailers
583105176367238,VOXLAT0006010732024496690,44.69,2023-04-15 04:54:04,Menulog NZ,Retailers
383105165601647,VOXLAT0006010732023405221,253.17,2023-04-15 04:36:06,Forever New Australia,Fashion & Retail
303105164550070,VOXLAT0006010732024452958,200.0,2023-04-15 04:34:20,Hertz New Zealand,Travel
463105159155512,VOXLAT0006010732025551899,511.18,2023-04-15 04:25:20,David Jones Newmarket,Retailers
303105132952930,VOXLAT0006010732026376494,369.98,2023-04-15 03:41:43,Forever New New Zealand,Fashion & Retail
383105125968622,VOXLAT0006010732023506671,277.59,2023-04-15 03:30:01,Klook Australia,Retailers
383105119672305,VOXLAT0006010732023538005,102.99,2023-04-15 03:19:30,HelloFresh New Zealand,Retailers
383105119341098,VOXLAT0006010732023538005,15.99,2023-04-15 03:18:59,HelloFresh New Zealand,Retailers
383105083279157,VOXLAT0006010732022204260,360.0,2023-04-15 02:18:51,Glue Store New Zealand,Retailers
583105081459051,VOXLAT0006010732020021278,70.0,2023-04-15 02:15:50,Glue Store New Zealand,Retailers
383105055007582,VOXLAT0006010732022187770,159.95,2023-04-15 01:31:45,Foot Locker New Zealand,Fashion & Retail
583105036235024,VOXLAT0006010732026297161,168.9,2023-04-15 01:00:28,David Jones Newmarket,Retailers
463105022449047,VOXLAT0006010732023461638,116.86,2023-04-15 00:37:28,THE ICONIC,Retailers
383105015710954,VOXLAT0006010732023232831,259.0,2023-04-15 00:26:17,David Jones Newmarket,Retailers
583105006890306,VOXLAT0006010732022144847,23.98,2023-04-15 00:11:42,Menulog NZ,Retailers
303104856783175,VOXLAT0006010732026048648,279.99,2023-04-14 23:48:02,THE ICONIC,Retailers
303104847958730,VOXLAT0006010732026048770,209.99,2023-04-14 23:33:20,Forever New New Zealand,Fashion & Retail
463104841328971,VOXLAT0006010732023410841,52.42,2023-04-14 23:22:18,David Jones Newmarket,Retailers
583104794078017,VOXLAT0006010732025704043,157.45,2023-04-14 22:03:33,Sportsfuel New Zealand,Retailers
383104752905841,VOXLAT0006010732022152634,298.29,2023-04-14 20:54:56,THE ICONIC,Retailers
383104545055448,VOXLAT0006010732021541035,1.98,2023-04-14 15:08:29,HelloFresh New Zealand,Retailers
303104544661356,VOXLAT0006010732021541035,129.99,2023-04-14 15:07:51,HelloFresh New Zealand,Retailers
303104544503747,VOXLAT0006010732025547335,128.99,2023-04-14 15:07:34,HelloFresh New Zealand,Retailers
383104543926098,VOXLAT0006010732025085435,79.99,2023-04-14 15:06:36,HelloFresh New Zealand,Retailers
463104543594209,VOXLAT0006010732021235414,104.79,2023-04-14 15:06:03,HelloFresh New Zealand,Retailers
383104543116328,VOXLAT0006010732025756142,149.99,2023-04-14 15:05:15,HelloFresh New Zealand,Retailers
383104543046019,VOXLAT0006010732020922087,119.99,2023-04-14 15:05:10,HelloFresh New Zealand,Retailers
583104543032879,VOXLAT0006010732024736707,97.99,2023-04-14 15:05:08,HelloFresh New Zealand,Retailers
383104541644324,VOXLAT0006010732020570852,44.99,2023-04-14 15:02:48,HelloFresh New Zealand,Retailers
583104541314484,VOXLAT0006010732021444461,184.99,2023-04-14 15:02:15,HelloFresh New Zealand,Retailers
303104493997027,VOXLAT0006010732023660601,225.38,2023-04-14 13:43:23,Klook Australia,Retailers
303104485735603,VOXLAT0006010732023660601,234.98,2023-04-14 13:29:37,Klook Australia,Retailers
383104451594493,VOXLAT0006010732025213961,334.95,2023-04-14 12:32:45,Foot Locker New Zealand,Fashion & Retail
583104386995106,VOXLAT0006010732025819510,735.96,2023-04-14 10:45:03,Klook Australia,Retailers
383104300835685,VOXLAT0006010732022706181,60.79,2023-04-14 08:21:29,Menulog NZ,Retailers
463104296727805,VOXLAT0006010732021780922,99.99,2023-04-14 08:14:35,Adore Beauty Australia,Beauty
383104288051820,VOXLAT0006010732026190572,570.0,2023-04-14 08:00:13,Lacoste New Zealand,Retailers
383104287389267,VOXLAT0006010732023176137,10.5,2023-04-14 07:59:07,Menulog NZ,Retailers
463104219346035,VOXLAT0006010732022091196,68.0,2023-04-14 06:05:41,Menulog NZ,Retailers
303104193231555,VOXLAT0006010732021443604,50.39,2023-04-14 05:22:11,Menulog NZ,Retailers
303104129847891,VOXLAT0006010732025054878,13.5,2023-04-14 03:36:29,Paddock to Pantry New Zealand,Retailers
383104128315055,VOXLAT0006010732025054878,16.98,2023-04-14 03:33:57,Paddock to Pantry New Zealand,Retailers
303104089704642,VOXLAT0006010732024731617,368.0,2023-04-14 02:29:34,David Jones Newmarket,Retailers
463104089406159,VOXLAT0006010732023859955,122.87,2023-04-14 02:29:05,Adore Beauty Australia,Beauty
383104045010740,VOXLAT0006010732025513311,65.02,2023-04-14 01:15:06,Booktopia Australia,Retailers
383103853242654,VOXLAT0006010732024652086,43.06,2023-04-13 23:42:09,Hertz New Zealand,Travel
303103829403651,VOXLAT0006010732021654705,119.99,2023-04-13 23:02:26,HelloFresh New Zealand,Retailers
303103825352584,VOXLAT0006010732025067383,539.85,2023-04-13 22:55:41,Sportsfuel New Zealand,Retailers
583103821469132,VOXLAT0006010732025455760,191.11,2023-04-13 22:49:11,THE ICONIC,Retailers
303103784307183,VOXLAT0006010732025257349,99.95,2023-04-13 21:47:15,Foot Locker New Zealand,Fashion & Retail
303103549063800,VOXLAT0006010732024033998,11.99,2023-04-13 15:15:11,HelloFresh New Zealand,Retailers
583103547830907,VOXLAT0006010732026281371,80.39,2023-04-13 15:13:06,HelloFresh New Zealand,Retailers
583103547747621,VOXLAT0006010732022716669,109.99,2023-04-13 15:12:58,HelloFresh New Zealand,Retailers
383103547067128,VOXLAT0006010732023652970,141.24,2023-04-13 15:11:51,HelloFresh New Zealand,Retailers
463103546454808,VOXLAT0006010732020796549,184.99,2023-04-13 15:10:49,HelloFresh New Zealand,Retailers
303103544697809,VOXLAT0006010732024378807,124.99,2023-04-13 15:07:53,HelloFresh New Zealand,Retailers
383103544352091,VOXLAT0006010732020590330,142.99,2023-04-13 15:07:19,HelloFresh New Zealand,Retailers
463103543635501,VOXLAT0006010732024314588,102.99,2023-04-13 15:06:07,HelloFresh New Zealand,Retailers
383103542566800,VOXLAT0006010732024344155,104.99,2023-04-13 15:04:21,HelloFresh New Zealand,Retailers
303103542527388,VOXLAT0006010732022970126,137.99,2023-04-13 15:04:16,HelloFresh New Zealand,Retailers
303103541996279,VOXLAT0006010732022131299,119.99,2023-04-13 15:03:22,HelloFresh New Zealand,Retailers
383103541759983,VOXLAT0006010732025993471,97.99,2023-04-13 15:02:58,HelloFresh New Zealand,Retailers
583103540877590,VOXLAT0006010732025920797,9.99,2023-04-13 15:01:32,HelloFresh New Zealand,Retailers
303103540783379,VOXLAT0006010732024033998,79.99,2023-04-13 15:01:23,HelloFresh New Zealand,Retailers
383103522651251,VOXLAT0006010732025892780,10.0,2023-04-13 14:31:07,HelloFresh New Zealand,Retailers
383103521724340,VOXLAT0006010732024039185,216.0,2023-04-13 14:29:36,Foot Locker New Zealand,Fashion & Retail
383103518624128,VOXLAT0006010732021322139,216.87,2023-04-13 14:24:26,Laithwaites New Zealand,Retailers
383103518371724,VOXLAT0006010732021322139,216.87,2023-04-13 14:24:02,Laithwaites New Zealand,Retailers
303103451389550,VOXLAT0006010732026168354,10.0,2023-04-13 12:32:22,HelloFresh New Zealand,Retailers
583103414373141,VOXLAT0006010732026315195,10.0,2023-04-13 11:30:39,HelloFresh New Zealand,Retailers
583103338250655,VOXLAT0006010732024831441,45.8,2023-04-13 09:23:54,Menulog NZ,Retailers
463103320131237,VOXLAT0006010732023901690,716.6,2023-04-13 08:53:39,Klook Australia,Retailers
583103292493640,VOXLAT0006010732024964275,45.97,2023-04-13 08:07:35,Menulog NZ,Retailers
303103289614163,VOXLAT0006010732026335680,129.99,2023-04-13 08:02:46,Forever New New Zealand,Fashion & Retail
463103285610569,VOXLAT0006010732022706181,64.79,2023-04-13 07:56:08,Menulog NZ,Retailers
383103283232349,VOXLAT0006010732026043995,200.0,2023-04-13 07:52:06,Hertz New Zealand,Travel
303103244971594,VOXLAT0006010732025445621,105.6,2023-04-13 06:48:26,Menulog NZ,Retailers
583103219880910,VOXLAT0006010732021870640,118.74,2023-04-13 06:06:34,Hertz New Zealand,Travel
583103205355635,VOXLAT0006010732025209985,89.99,2023-04-13 05:42:21,Forever New New Zealand,Fashion & Retail
383103181951563,VOXLAT0006010732023190120,85.5,2023-04-13 05:03:24,Menulog NZ,Retailers
583103095071125,VOXLAT0006010732024948161,55.97,2023-04-13 02:38:30,Forever New New Zealand,Fashion & Retail
583103093760958,VOXLAT0006010732026328834,220.0,2023-04-13 02:36:18,Foot Locker New Zealand,Fashion & Retail
583103083148641,VOXLAT0006010732023379095,51.47,2023-04-13 02:18:43,Menulog NZ,Retailers
583103068184759,VOXLAT0006010732025450423,499.6,2023-04-13 01:53:43,David Jones Newmarket,Retailers
463103043649021,VOXLAT0006010732024459623,169.99,2023-04-13 01:12:49,Forever New New Zealand,Fashion & Retail
383102849368456,VOXLAT0006010732026373996,45.96,2023-04-12 23:35:44,Sportsfuel New Zealand,Retailers
463102826152271,VOXLAT0006010732024169859,289.97,2023-04-12 22:57:02,Forever New New Zealand,Fashion & Retail
303102804725663,VOXLAT0006010732024984141,680.48,2023-04-12 22:21:16,Hertz New Zealand,Travel
583102793890431,VOXLAT0006010732024858261,321.34,2023-04-12 22:03:14,THE ICONIC,Retailers
383102790806692,VOXLAT0006010732020948934,36.82,2023-04-12 21:58:05,Hertz New Zealand,Travel
463102544418905,VOXLAT0006010732022481132,21.08,2023-04-12 15:07:25,HelloFresh New Zealand,Retailers
463102543869706,VOXLAT0006010732020043322,114.99,2023-04-12 15:06:30,HelloFresh New Zealand,Retailers
583102541685041,VOXLAT0006010732024791694,97.99,2023-04-12 15:02:52,HelloFresh New Zealand,Retailers
463102541581028,VOXLAT0006010732022481132,119.99,2023-04-12 15:02:43,HelloFresh New Zealand,Retailers
463102541188365,VOXLAT0006010732022809928,167.99,2023-04-12 15:02:04,HelloFresh New Zealand,Retailers
463102339636317,VOXLAT0006010732024422183,87.0,2023-04-12 09:26:08,Backpacker Deals New Zealand,Retailers
303102308720496,VOXLAT0006010732025455760,226.27,2023-04-12 08:34:34,THE ICONIC,Retailers
